address,total_amount,transaction_count,first_purchase_timestamp
0x6ff5693b99212da76ad316178a184ab56d299b43,78930661.886226114480994185,295,1750256199
0x6e4141d33021b52c91c28608403db4a0ffb50ec6,46750073.598309579382695777,291,1750255557
0xf00000003d31d4ab730a8e269ae547f8f76996ba,32579196.834928018731508285,81,1750255597
0x111111125421ca6dc452d289314280a0f8842a65,27647424.72665356891687085,133,1750257113
0xd65b25d3988a9616e3af05f81d5c114a40b4d1aa,24347921.672893312903334402,1,1750255439
0xf85e95bef8f2de7782b0936ca3480c41a4b6c59b,21166903.408538108764818148,58,1750409039
0xf525ff21c370beb8d9f5c12dc0da2b583f4b949f,18016385.673490419864437002,69,1752577481
0x0db6aea1c7532e14e7253e134d59a4470a8cc496,15591051.189682378664442055,12,1753048833
0x8efa65a321e1443fb102ad6089a0c5576d59a3a5,12769855.137728773549255297,10,1750277963
0x3a1e56e02d5cc9ac043eb59efe3f698574c08829,11963486.917128271628118009,6,1753138557
0xf576509b4f0fe44e9cd2ca9abeaed8d33ba3cdfb,11009653.055601051315516361,6,1753126353
0x3dcf5af4bda368407cfd9540be33a95b4bcb6428,8495668.472344502770060094,2,1752635251
0x5fea6d207267941f4802d041758aa4dd35f16fb5,8281916.144400936499984664,1,1750255439
0x7b29ea370ba006c28a79395ec841336797d0258a,8205436.863622524187331679,10,1750257181
0xcaf2da315f5a5499299a312b8a86faafe4bad959,6994444.383239746896929017,90,1750255735
0xf2a1a06762326f651bc5ed14550164bd67527205,6665050.609205274286335295,5,1750280023
0x6160006c4aa63ad1cb8cc075d99127f9d8948bb5,6091407.379645898724847884,98,1750259543
0x7ddca58cf32a61f8bb38064a463d41ad6d5e57e9,4540231.462313118646039782,4,1753260491
0x3117f6e72b6479781bd38dc3cdbf7497819c90e3,4505432.149334542385163267,4,1752744111
0xc30cf256dfc731193a4fe2b02c89bf1815ec70a5,4438893.475276686130707894,3,1753183243
0x1111111254eeb25477b68fb85ed929f73a960582,4289744.134003841615409839,71,1750256901
0x43f9a7aec2a683c4cd6016f92ff76d5f3e7b44d3,4073640.405989890240434827,34,1750257495
0x8ec48e4f1b860d17513531cf43e7c6f85738e979,3990321.787549488126517959,3,1750256725
0x4a9e40d550676984c85888905c37eaa54e8d086e,3784395.575133285192815387,1,1752688771
0x00000009e70d153a81f4c972dd123c4b71b7441c,3768123.215630543319471303,48,1750256287
0x450718ef4a4e357942d3a9ceb4744658e2d1b575,3678241.627224698654960444,1,1753326159
0x2b6b5ba55589719cd620cd74f162f3c056677235,3637664.031754960530661731,64,1750256623
0x3d8c10373d7ae91282d052a26138ab178624e202,3385381.408220307792854801,2,1753285219
0xb5d99a61a5d34e3edfeea052483f49f7a922e248,3353461.001689323381880375,15,1750336565
0x9a1ee67e454bb963183884e7e2872fc0016613d3,3305224.657965565835193286,8,1750256471
0x2905d7e4d048d29954f81b02171dd313f457a4a4,3200922.641626651640474786,2,1752691125
0x87de791b48f2aeef6fe877fb5dc4a2a64c5a189c,3111660.974027371903458425,2,1753138559
0x0116acf39cf70fefc3c23c88a37e59474e8e17be,3098176.264765482192982598,2,1750257789
0xa62a1dc969e995e28a2e5e6c61487006ea8441c6,2976766.564058270445401394,2,1750259803
0x876406ce1c4148482c7fbc0c9ab1a390f31b4d6d,2854999.920991914224653381,20,1750256587
0xb300000b72deaeb607a12d5f54773d1c19c7028d,2793162.064963149320897801,13,1750257179
0x4b83ebea20ccbea6e4ce88f9075806cf5b7306d4,2418956.402463352850728231,2,1752909209
0x5a48aa1d71084dd7709083b8ec816757528f4883,2207573.846023606489826006,12,1750257113
0x050eb9b2547303112e2de19d2268f0adf60e1196,2130203.584350781784886606,15,1750287565
0x19ceead7105607cd444f5ad10dd51356436095a1,2103986.031665012275238224,12,1750258015
0x53d1b068b5c8637a08f226a1659d736c31d265a3,2079205.156789345375187159,2,1750258097
0xdd1b29d77abc6ba514859ad723a1de6e8c1d6f75,2021796.550476581339923118,10,1750348055
0x5a0ef67d61ea448f10fbf75759d40d83c2ef37a2,1938787.698854584249942654,4,1753880041
0x00d9bb0245d091bea1d0c9ef1ceb6fb0a27efbd2,1825352.061713414625232084,1,1752644569
0x1742471b323ed19496ee051d2f3d16552ea9204a,1747085.444418990275044718,1,1752844917
0xdef8e8b4e43a6179462896a6bcfa21f4449f5397,1701901.211165390087481162,2,1750256909
0x91b0851797873bdbcd8a2a519a92fffcfde61041,1690845.859717342972955778,2,1750258709
0x0ca0aec49a3bbf0ca19e133c5c9fe8f661f4e0d1,1679592.13191443777207703,5,1753027977
0xf87c3a52102a803f7bd858706996830dd798b727,1592601.254561186481319223,1,1750270609
0xaf2b501659b8de6b23f84241afbcf43001729115,1556069.216293962215732069,2,1750340539
0x6458c84d7c4b9d9d58017024a636134d26429cb4,1536227.298711703918090032,1,1750256905
0x7f24d29a29649f76773389e11c9b40afa37d9eed,1502210.823068125918376538,5,1752644661
0x03cd3c7d5b22f9553392d26e16dfa00d65ed888d,1501736.219564625003284977,6,1750259871
0xb21af2216f1312411841dca32aeb436fbf59b53c,1345163.635782332299492373,1,1753889007
0xd4bff2b92a51355d6b2b3f6c399aab5c87314e66,1336939.800635989219004237,4,1751476237
0x57939970cd949a3dd16d5116453f73da9fe94d99,1320605.582310771336220178,1,1753027593
0x360c0c5791c76b10095365b1c0c318b8e8b8580a,1320507.015304766795245885,2,1753028549
0x2aaccab9806882adb2f30544b743ec1301634d2f,1283602.128513246325977225,2,1752645267
0x995b9821ca51ad74cb2e62f152c961c2e2d83d23,1265252.214181347062217394,7,1750360809
0xdbea96d929bd013a03b69f38bf18b298cda64348,1211292.75367874460579048,1,1752661203
0xc78557ea4c5826ddbffb94c19c60be7231778175,1175843.788280933814156087,2,1753367585
0x16494ac8a510343ec498f041f56daf1484b0f63a,1175357.324727461053551513,3,1750257905
0x21209da69aef5c0fc4c8f0aa68e45820bc6494e4,1160997.163386570649754736,1,1753686317
0x5c70f49e79a79cac48f077cc37a53d647944154c,1136672.609187172382599427,3,1750284551
0x968bf73f38ec399bcfed2c218c4fd82c09496582,1094594.886216346478171486,1,1752205825
0x8b01ac73c29d61365875b0ad8378ace60a4290e0,1094149.808394539666119436,1,1750761051
0xb28ca5b017f68f3cc758177b35edf0092825f86c,1091305.816506374725353485,2,1750257657
0x856bb73a0a2534b3fca57a9ac1cc19173b7f9ba2,1069411.193984697149808057,1,1751600093
0xf4e423ce220e4d9fedcfebcd755ff9d37dc244b2,1018792.250887671087545722,3,1750695605
0x3ced11c610556e5292fbc2e75d68c3899098c14c,1016184.958087734260923935,36,1750256995
0x1d24457a9ca21283c314cb940e1a5ea1a75ca337,1007977.6796901184354038,2,1751893815
0xbf4e6feb4af406f25a799963e38e1b9da9826441,983547.723929997350769631,20,1750263875
0x6a000f20005980200259b80c5102003040001068,979804.201671901233843067,11,1750260247
0x11041676c7fd86e98904470263667f9ac60daa03,974373.142961835354817754,7,1750311695
0x4ad237c40727a32ba9cd762ec241eb73b59740c7,945442.423689630822110186,2,1750272943
0xaa3b48bac2fedc58a564904d27911392ca1f84ba,941799.124999620518281663,5,1750278397
0xd556f9c3a8cc5e08e81d15c475e34230b04dcea9,921956.338632611023916707,2,1753249627
0x258983b2c432aeb540e966ff5b5e3c7570d13707,878642.09956286727997346,22,1750285691
0x9ec27665f2253baa396df31591f192f4daf7245e,877428.591719538238108473,11,1750287835
0x840e1ae7b953d76ca3115c9cba2d6b320559d79e,856127.018212651169238587,1,1753193709
0x00000000009726632680fb29d3f7a9734e3010e2,817002.831338376391241822,2,1750441001
0xa1207884bf354d60530aa3c43e2f6122aaa6899f,812002.223372509397420874,1,1750273135
0xdec4788f8c2928ec4e3b5bbc8188428a7b5e1630,773770.160721769825034826,4,1750264459
0x2d8d70751175c50a2d00297fc4c02a8c93b64ccf,763987.695007179561754175,8,1752645451
0x91c2562c1ce60dce97ad053236726b1f6a40dcd2,754329.231226745371263719,1,1750257633
0x441e56686c4694ee00608a484e7cebcae272d5cb,747989.300298661982526626,1,1751539601
0x4228f81583da3595522bbc333fa0986538c873e7,739677.810956339629687027,1,1753299011
0xbfc08cfd5961d988f8101f6f5bd88374dff16cec,737277.509021975902641961,1,1751826977
0xc6cb96cc1727ec701e5483c565195b01e3c1da2b,726855.441923539621750789,1,1750258767
0x5f67ee7c662857de43c9f058afe2df49fbefaeb8,726113.731652417706545176,3,1752647515
0x7204035439eedbed861564a71872af70b8ee22c4,725241.681686651341937251,8,1750258113
0x18e603e8267439242bc17ca6aa9b1a1a208fbe43,724165.479991382391553545,4,1751960949
0x770c85396d40546561714f4c31dbc9bd1f4c3809,723308.255110972328634534,1,1750265699
0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,710980.153882050035618678,3,1750270639
0x159e97257d0a8a5910f962ed14c27f424b520bfe,684378.893892991402007249,3,1753340057
0x5fc485474cc4a3eb22ecf62ae4f15702dcc0be37,681130.986201155093196145,1,1753356301
0x0215b5ec501e2fd9ebf7a23e418707b7d9e5131e,678301.86486766679489394,1,1752654917
0xc584c66a9f158cef9b4d9ebd66989ee722802811,660143.320645033139947266,4,1750257217
0xdf59407b51fdfc38720e3ef80530191a449c2984,643621.029397139052103174,2,1750294333
0x40e30e32ac76d389e338cdc32ac4f3ae28366405,626823.706589352671431246,2,1750431967
0x1d5faae928712c3db5543dc887c996e06e54cc0b,618138.219226312088851996,1,1750268081
0x5bc43b846965862f1f45f4749a11a8563f26be68,598040.620393937292208024,2,1750266329
0x0de94169f1e7ff699edeb5cbf2629404d0dd7014,597693.208594345590909823,10,1750288139
0xfa3c6b95e7f54177145d4e51aa4b7402f86c87e0,583746.739132264840737858,3,1750257813
0xbdc7099b667ed50a19518966c8d9434d76827bd5,566648.49855863491259926,2,1750260979
0x9008d19f58aabd9ed0d60971565aa8510560ab41,564353.102569943464879089,8,1750275251
0x2178757383e5640a878fbdf0688810618f1fefde,541057.592649371873015928,3,1753183245
0xa2d9bc3c7a78b964c71ac22a33a53329d452d000,521816.577230418104786293,1,1753686539
0xb1fb16f7beb33c0bdc8de67638bfd2827a8d5bb7,518885.150270642528722957,2,1750721785
0x9a7a7b779a5d33ecd4afb0a4da70437f10e7df19,517046.621258126153715883,9,1753274417
0xcaa43b227c2cbe15d47acdbe221b1553684eb002,506514.556264098527739578,1,1750257879
0xfccc00c7bbc44696b2f03dad81a610360a730a3c,504572.938736889529011567,2,1752846199
0x41697e5f0d31eed686f0e7bda5506e31059dbb1e,502297.126944724963779421,3,1750477767
0xd558ce26e3e3ca0fac12ae116ead9d7014a42d18,486517.148240282310119396,2,1750257019
0xd8e8bf2fad7224f6d9e137acf7f90eb09534c96e,485614.430677822035428577,1,1750257093
0xcddba4709cf6e918c4dfad11bf9ba3e6e0422bab,484841.76260748741780432,2,1750257097
0x33677b3ec03770e64a6ce106b8ffb8be8f631eca,479222.798206534407404114,2,1751823831
0x700fa0b05cd310d4e2ad6df00edeb45ddacf48e1,463494.774339688476520971,3,1750274743
0x04f09d2b96f037cc756931a79f193a6950dffd35,463377.042512702600047638,1,1750344827
0xd7ae7ef52af6f3cfdc68f924b57dae8efa4d37ab,454149.887415909042413992,1,1752911409
0x84ddf654322f624e70d70861887cbfdb61d2d878,452356.747060000562175939,1,1753242951
0x181637005e66a1269e06402ced9e8549de73aa4f,437354.933481737185738384,3,1750317995
0x2b85a89c9de527f2241795eab0245cf21777c5e7,428133.009252894455504225,1,1750258933
0x07ec34c56e1133861f9673e940b502b3758f284d,425998.33604760307967487,1,1753570499
0x9a156a9e709afeb767b5ea8bd4441600c41e6e02,425191.409323764946448099,3,1750258043
0x553fab7d6f2979adebff616844133f5b33628f33,417784.975106352278008782,4,1750256323
0xeeeeee9ec4769a09a76a83c7bc42b185872860ee,415886.191708831210883703,22,1750255851
0xf15813149f6a2314247e5b9a6d6e8d32ff891f58,410361.545698088909477657,2,1752759015
0xf91db3835add9ef78cbb49e722349da9fe4345c9,402230.377855849007724307,1,1753243593
0xf6ce5012cda535fffc151e6c4ee5a0dfb851bbc8,398756.092271954493116831,13,1750256511
0x4123ffc81579e38dfff74b75d8bdf21c41e62237,391440.988627577409207646,1,1750259727
0xa5357cf5ab1de32be7157a5ce80bcb1bf96d66b5,389785.624257342957996167,1,1753029991
0x294b7bfd2cdc6b2ebeb039bacc1bd67eb60be74c,389617.958154697672937179,1,1750274881
0x344102138d4baf0880e93a268beae386606634d9,387434.081348989695782821,1,1750483229
0xa75da52d7bb165f1ca159a08b7783b463d6cdd07,378817.881700539215392368,1,1750255773
0x61317f3089f57d7511a207fded343475a97f5443,378067.819216146592633489,7,1750258995
0x10dfe5ed945fbb91b49ddd1810cf267420a8062d,376949.299978679695272892,1,1753513099
0x83bb1e836815f04f92d6f98a7c7fa2a735206809,373078.379864889353901536,5,1750257017
0x59dbdcb7d7d4f3e7c8afe0d60e99c33ff5d058f1,370965.400009805824597627,2,1750315215
0xd003cf35ffe636644d0829c56d5ab865a397eff1,367835.833381409463439335,1,1750272829
0xa63bb712eea0027dcb5b272376aff08b27391458,367530.49175934529165196,1,1752653425
0xcd4b5f86d3c713d3e140012335d1efa1721866dd,361234.267122671541100787,1,1752654403
0xf21277aa4e4197591a3762c974a7df5c1291edfd,352976.104872954951999484,1,1750481335
0xca4c63ca6c9b9a45b8b296733151fa034144c182,342394.941027204421930335,2,1750279517
0x925608d2d17d7c9a39410a2be63a5652e78ea4c2,338270.252996796440884148,1,1750272333
0xf7e17aeacd1d3374d3e026acadb768f2f700fbd4,337678.344023010115809939,3,1750257119
0x4c24f4703044eda12b34dc83a30d191764dbbed2,335375.439786469092850786,1,1750256959
0x3b2ca57e9b34bda7b08d6c64673000a8c6945feb,334522.184516891669386545,1,1750256959
0xfff6f989b20f4f9c378b7e9eac6d45ad0374c6c9,328230.19030921227975848,1,1750260473
0x8b5b9497e096ee6ffd6041d1db37a2ac2b41ab0d,324955.828710100778645353,4,1750255943
0x35fc77ab8f5e9be49a181e2d7cdd5c08cf52c8a8,322311.072546259635245699,1,1752645241
0x5ca12f79e4d33b0bd153b40df59f6db9ee03482e,319941.450812453917216018,1,1750262807
0x43f0b6cc71e226de6191ef6e284d3731261ee083,318890.50589845088165484,9,1750255551
0x125b5522842130403926fe4f5fc6efca8511070f,312518.011127781515330615,1,1753258225
0xbc13f3202522c3bbbf106bc1ba9bd2167a5c3f49,308569.981651392856076304,1,1750257009
0x43ce5b99d37aa1e6543aa8dc00e9e6c1fb2d9cff,305109.461237549043706417,1,1750477327
0x9ba8d62f6f0e8e7d9409d4ebeb266ff371827290,303404.820025080652021534,4,1750257921
0x1702cdaf5481d85f8fc06d967f56b30acefa0dd7,301170.928189180549642706,1,1750273161
0x43867c4ff90fd022ba8f424e204814e0037df0a1,298858.808290904932081183,2,1750257045
0x61b944934894183bfacba368f01b8d7ea32598a9,281940.579537321718146851,1,1750278315
0x6a5efa07ba90c4e218185ad54e099c070b11e386,281397.736671884467191258,3,1750276261
0xaff97cbe9d94703317138db5a07763024d72ab4a,280504.93604021687053499,1,1752469923
0x596ed83b1ef7148ec5b8f775902b21c26e723cdd,280272.012884518143625999,1,1753243199
0x9e05ba0d22afcd2b0a1b4fd3009db1316e921e63,272072.206366992890888689,1,1750258899
0xd3cc966fe4dea84c690899e942c193071a9493e7,271805.361565138585519989,3,1753027747
0xe09fa91a20c8142d468d56c351d1789876e46575,264100.149720778935230546,1,1750272155
0xc6997ffb1c8dcd28c7378c1ce1428eac240332a6,259248.365971080181088537,1,1750721105
0x815bb670fb1703896fffce4aebe18e2d0a2829f7,259005.731839313896161064,1,1750259735
0xdcc3a6fea47ea451d5cba2de39aac17537421a7d,252056.712653897785387079,12,1750292909
0xff2b849561957117ff827b54ff2014d5e8174d6b,250804.637769665299846912,1,1750258037
0x255251044491724783dc6186be5c82fc88e6db2b,249984.423014188412745295,1,1750464411
0x5e2645315ca10252e181ed5a1e8f7ca270d476df,249765.795391188972035272,1,1750313701
0x63d2367ed65223302009f8481c2ee7d3d5a5325c,248996.118947214899960117,1,1753326697
0xba831eb53f8ffa59e2ea1570d96339148e0cab5b,246632.970127777283649813,3,1750381283
0xc729a72cb4cfd2dbb48e4ee29ac52c5a48b09561,246519.947784797133304789,3,1750255783
0xc5ce0230471f644cfc4951c0bf326b86a4004d06,244726.548000540390452565,3,1750478705
0xfe059a37011730138d12eb7c87f7e686b1c50397,244017.691886804919124605,5,1750261199
0x46e5bbba638e8274e0145d36b758cd7cff4ec2dc,242210.613159705738525723,1,1751185399
0xc373956fefaff488103475f77a5190bfea9baf1d,238444.230377929779546069,1,1750257395
0xa63b8902b258c07a9a58d986461dcc6690974599,236290.500249406895905551,5,1750257197
0x0f03c63afea777f61a481d5841a181e076285215,234856.476850445792262498,1,1750275039
0xa7649b73ba193316dce18416f0da1387874c7cf0,229501.698813778350475808,1,1750676137
0x44dbc4ce14f4bcc8d9e21a25d540ee238c658eb6,226740.404589875116693802,2,1750258885
0x07d889ebae9e9203a0443edba3cb5ca499c4cef1,226241.263762106780654725,2,1753050619
0xd7f46e0be18247ad954b33a04be8d8730eab7b86,225004.293730078943940781,3,1750256903
0x06d6f84a2016966a111326c8ff11f0bda648c41a,223964.19930513193161547,1,1753243205
0xac8b3b0b76b7d3762d86a36887281d8eabbd91ce,223449.624884076887038166,1,1752647123
0x2600846f4401ae10ca760604036a891bb896649e,222342.221761241219196394,10,1750291871
0x8ee104182b218fb23b1adab227eb70383c56bfb7,222207.372340771475798935,10,1750292347
0x007bf0594bad772913b998d28dcca1bde7bb7e0c,217877.127522762739087751,3,1750271931
0x8ca103967c88638caf84aaf25ed0c471757024ce,217204.362364508041943131,2,1753844721
0xd995a7c6a31e95a52d8f34e76c2503ef3114df87,214787.525860239888307484,3,1750258039
0x6636f7d26e2543b10fe29d94697699929b5a0ab5,212464.255287268467053026,1,1750256933
0xeffad142f3833b8e30cad19db3de9d3ef4f434f3,211718.122545570558294996,1,1752674459
0x7ae59e1bb1164a6a5a89558748c49356ca8ea639,211594.666235943894665244,2,1750257149
0x0f37f21d11e78b0598835f7df4fb7b4f514f2c36,205045.298684384119460595,1,1750256429
0x3edb9d7f3f606ff3d328812acd51485f4381c486,204364.419855887701875977,2,1750290715
0x166d9615ca7314c42b44986845e75ffba44829aa,202275.237811568369653409,2,1750280783
0x9181816623c4b38aa37cc0c184e429fc39fec46c,201966.123412277226844881,1,1753081445
0xe90dba5201eebfd03e0b5df5946d43c2e955f587,201570.157739598491149223,3,1750472779
0xf8cc1a9df36a847c98f06520819ed95b62474af3,200212.372920465921282552,8,1752915863
0x204e1bd1a20a0c55fc3414b354659971521d7771,198195.537413452737218837,2,1750259645
0x87eb3d208fb8ed6145054094525bdcc2e8109c6b,197135.613753002065095294,12,1750256823
0x922c30b29cb20c1e404abdee0dd8926c2f49dbfd,193958.889928578891114117,1,1750257071
0x3d62fc778f8cd81c1e9d155898eb23360d4f37cd,192182.480535970143789908,1,1750293891
0x35fcfaf76ae7f1b41d5fb831c343a2230635625e,191631.473488256656130392,11,1750258995
0x900bf2425f4620bb1acbfb3dd0beeb3b62a21163,191450.661246057719031531,1,1750721227
0x933e5734900168d1134295546405e42154458edb,190355.560925924909130702,1,1750257123
0x24f93eb79c848e0b3cb6d02a104deec5416e5dbf,187150.374192434371848345,2,1750256197
0x3c71b7f63798623d55d4496f9b78ce51646a00af,182854.403006303717608982,1,1752653447
0xc46e436943f65490d2bb44c9fb7e03f8c22f3396,182434.727911990809878939,1,1752647809
0xd61ec06e8e3a04e07e0cad501ccae6463beee43d,177548.711701673975699302,1,1750329417
0xab8258e54a8870329d7d73ca985a1cd9fa643a99,177172.591335211317542862,4,1750257715
0xe2f615a96b34ac4e061e026c73be5c613ec21f7c,177064.392551908240053321,1,1750256615
0xbfd9e0cdc34fc9523c84b4bdf54716434728f140,175211.708371118349376146,4,1750303279
0x7153caafac9d949a1c08e42e4ac19234cfffea74,170933.047183362468883271,7,1750273065
0x77e26004d2986df0d25c6eea379b31d0c53e4673,170528.80584055140303506,2,1750257969
0xe5fc075e902135a4dee92665ce359e51e4cfc62f,167071.43893817939788621,2,1750288935
0xb810dbd15d5b07b876752cadf7542131faa9504e,166517.56009505451316409,1,1752652135
0x4202b75b591cadf7e410a733e23e7c79f00bef74,164381.712601399242856716,3,1750359397
0x724a29ba9749f32c5b92522f569f559afd1542f2,163873.934675219157995635,2,1750258301
0x4980fd035d054b1ea99b043bf5bddddc50215efe,162034.424436224244404179,1,1750753677
0xc0750b29c53d3b65e32277b9487a10096ea286a9,159680.951745542062129173,1,1750266565
0xc2c0761b7a3bb1b68d424c32fd0746c895ddd979,158312.516612283841604561,1,1750258109
0xe5c6034ae26948b0283665dea942aa05b024793d,157044.797653775779564813,1,1752345739
0x961088b76a515d437d9e3e1fc9d24bd295ff3b67,155059.905118746530097711,3,1750544549
0x40dbcf7f923f69274d6c895891f8e1dfaaa8ed98,154537.830754025151117073,1,1752682783
0x7818f679db20da3bec69241d0f8b416317e94936,154267.731309000253163169,1,1753347291
0x3af60d75f6340481c963d0b728e93dc0afb737d2,153628.133449801642888279,1,1750258935
0x5b69d1f07dc0db7fec1166bc04dce1f2df3d7556,153098.081940229749112027,5,1750256957
0xc2053da128adfdeac90e94fec617e6ca52e0070e,152066.638863712572719094,9,1750287653
0x413f4c6642b98c47160103ab49bc39c112c3b041,151840.407578222369667187,1,1753206127
0x712869e688d974c0451b9d2a221f00edb5665f7e,150651.638383115932620348,1,1750676139
0xe849dd1a41ddd422c9d244a2fc7ee7f04cd35159,150567.035943833566509823,2,1750409731
0x7210e8baa2b5a0baa693edcf7a8374d60dfba74a,147291.500236563970893569,1,1752309389
0x5c24a3e61deb09dcdad23b30ad44f764f944654c,146888.385279137224547033,1,1750519673
