address,total_amount,transaction_count,first_purchase_timestamp
0xc8ee5dbf12e65dae86316bc915e98a5767a859f1,146750.511949545504260161,1,1750274511
0x91dba498df1a85e9ee2fb008f1fd87eb330246d0,146154.425961346184310978,1,1750256975
0x521f7ae9c461d9f61b8ea1533371731aee8b77fd,145988.25518853564313009,1,1750257767
0xb58fa27e3de0388042500596a5b52713c9cccdcc,143283.892450637065473563,4,1750256871
0x63fd15a2b8c8d192d2a2c07e4d36ebbb1edf83a4,142087.196595668082942044,4,1750257391
0x0e07d4989bfe8befb249c6579d167455d4583217,141870.555638841691457818,1,1750315789
0xee4e62e0890c027a3c45408e28229bea1e2ed9d7,139336.267442409720889141,3,1750256869
0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f,137719.880790162298849349,18,1750256787
0xe65a3f750e984f2591e0592efd3515760b66099c,136017.465780825761003811,1,1753245521
0x79287b882ad5c0609bceae10b56f030fdccc46f9,135867.23954119198573568,1,1750291949
0xbeb133f4fc593d02853fb8272c5091d6ad313708,135351.190733527579228096,1,1750333087
0x923a77db91a8c81c92d17c2dfd549405f7e14919,133799.765409857907704245,1,1752948645
0x3708571e078b9b1933bcf3ed54130da05ee30269,132710.18654038905910281,2,1750255801
0x6fbca579d4c0921dbdcc0e2c4b04a466ad5ef803,132072.155564859670083491,3,1750256509
0x86a0f27c1730210802150a2db3e7bca2027ad630,129297.763875047325186697,2,1750415785
0xb8a3e49f479cf6c1375ae5d6c5d315c33273ad4b,128507.819568439422698425,1,1750256873
0xe5dc0ffedb61e9b83b1890be7404778f3b81b515,127963.490075438661219007,2,1750257311
0x52f349edd4dcb7a3c60bf3066ce9a23962726d25,126254.390599537965319377,1,1750443169
0xc8e52d148ea219d21c874985f422e28650703236,125261.082319559920292488,1,1750271131
0x48a0096b26fe285138b294afe0eb1dd705071dca,125225.09960061049727882,2,1750365133
0x23e5ce857e1b970bb63ce7379dba94678f421392,125034.72967918701476681,1,1752027183
0x584510dad346f51096166083b3e87bfb7918f72e,124735.677009880070637033,5,1750257417
0x25c56fa2e41c19b0519c1b56671a9e827ea8faab,124449.127826936319530518,1,1750352607
0x8d7bbfa0506ea95c73d864310818acc3e5fa05d9,124262.619983586611201657,3,1750257301
0x6539ea4f969943fe26e610d8cc9277c8cc0772ec,124120.875315322458380222,1,1750257535
0xb18c360f6898ace50707b0d622111e07a6ed7f65,123980.736241045695277726,5,1750257467
0x4386800252f182141277eff693cfe51b8eb4b24a,123451.375693211641469184,1,1752644889
0xbc6fc66016f2b8caeb9fca2624e84bbdcbb51a7b,123143.760441585005712924,1,1752644937
0x50a9a2a6625f5227d957d36e3c29bd474442a66f,122926.053340991357356479,1,1753553995
0x3feb789a337e7c9e82d6e1ab16f1c9ac116c6956,120531.628259047708284313,3,1750258503
0x8fb45dbc1d71563558752417823aa76a5b6e599c,120350.32537850579958746,1,1750257015
0xe3ec6678d92d9c037bdd1eec4a461105431f24e4,119601.950375610160923096,3,1750256995
0xc6aa373c14bfbb7ddb62269f837053099ba5da6a,115165.852190422047317894,2,1752647339
0xcfd050e673f3e0f4a13d73b2e206f3913f179476,114706.235652923462608641,3,1750257425
0x9a3b9ae785c399bcdb04115fe78ad866ee39c877,112215.295030649716854435,1,1750292487
0x530dc1d9f6212ef811ec383ede158ada5bdd75ef,110290.622909795232600764,1,1752653353
0x673b214fad238481e7b824de44f05283843ce6b0,109202.21655339494653712,4,1750255971
0x3803c9ba402131125046a792064ca9a856780d1d,109175.940409976481910923,1,1752653529
0xf596985e229867b6d63da1040c6e171ccbd9d943,106850.160826266001136835,2,1750256449
0x895a1154d8bf767855ea95b610f6c1772996d3e6,105902.698763310194809747,2,1750257291
0x3c6ec8fb33537a487d097c4491d3d81ae43c5f9d,105523.750081660210432282,8,1750256401
0x88a652ed8fd3ca27ff2cada4bd1ba027a3a84d05,105219.13193947293449344,1,1750257011
0x4a555e2afa8fea4ff11deb3b4c7928e8e986a77c,104796.754214770825368479,1,1750280985
0x0b162cbd60145129b27c449edb0be3777b6ea2a9,104434.012500776248483965,6,1750257481
0xef75508f3faa65488ccba8eb96771dc43e27ae6d,102987.520732679660311253,2,1750313099
0xff03e4519e9775f0d5388ecb0bd2a8cd36d9a457,102926.79550875104020414,1,1750278539
0xe6787a6ea1c9faa825c26640cca4b43c3d8b8d95,102728.893779351242599233,2,1750285215
0xf9bea0dfcf254985b435b0a98b249533944a571f,102273.212055080282705183,3,1750275205
0xf10de50b204e256ab3c49553bc57910c032cfccb,100726.078788535798530639,6,1750256355
0xd1e225b4f3d973421d2a37d23009fbfb0ab45aa6,100133.067960978104106478,1,1750260755
0xa5d782cd7763b13a18c251667eac1901672d1a4c,100068.556078900171952786,1,1750259699
0x81b4e1ee965779a24ecf4375f88d8919271bb9ad,99872.510210775548005305,1,1750257189
0x65e9a5cbfee2ce93dbe10d542b07b8fa765ef0fa,99498.255708626738042881,1,1753028095
0x42a045bac9c01d48b16618385d6afd0dfea3c29d,98021.533648869576943817,1,1750296453
0x98e0b5cc4f212428f6612134a984df0a4cd1a9ca,95405.059859756727113914,1,1750258217
0xa2cd051cebf6f77eb211d19d7038ed8e2010b7f6,93725.248052858349480172,2,1750257453
0x7720f2ae5b2e1e2f104eecc0dd4bf9966e1fedb2,92671.778415684058424855,1,1750526991
0xd7ac0dae994e1d1edbbde130f6c6f1a6d907ca08,92307.408830168763851557,1,1750270911
0x1be8be2782214ef91bc1b970b9b1a55fc7cc0ee0,92291.190297004206053156,1,1750258531
0x31f599cb1dd1a8c1c0ba5d5d10a803009060cb2c,92112.265458201501476654,1,1750264299
0x5a586f70bc3d8d8a12a14345121583fa7f935355,92079.607419713937321768,1,1750562571
0x47e3873a60f77e89c80f7397071c5cc50eb49010,87849.096087882652557803,1,1753348573
0xcb879b9366b2d2269f39d719e422ad452ea3757c,86373.723132295851327689,1,1750257167
0x55ee5c6b88ed5112e8083337dc13d607abc5245f,85628.922128960187480194,1,1750262935
0x021d368014fa58d4a18792489e710269c7c09b0e,85082.184871057519741455,1,1753245585
0x98add1c7dda218f333b5216f89ee14bd8cb99c48,83957.409158789678396671,2,1750289255
0xbe3eb1012a0122e52a23dc455c79f19fafdf7be9,80654.000450833546807876,5,1750257779
0xfa438b23defda1c340c081fbe6dfcfeef0d83b81,80367.596593888409861413,1,1750274703
0xa49f4bff67bb0359396d6534c955386604750174,80196.544576168977567541,3,1750401981
0x1a5fb2f170fa76fd8bc46371d65e76676fd8f45e,79474.988186938627369356,1,1750588581
0xf5bb4d41fd82573a5dfff2d3e87df8f28a281836,78750.979709981323973366,1,1750258167
0x852e120fd0b57fc545c9b87bda83d6b1e6da9a9e,78558.239237276843770478,4,1750261291
0xd7e4abb483944c32732aa43aa9c876eeb805e201,78508.786560463539737323,1,1750255605
0xe033080a0486898af493fd8430ef33aa64c417b5,78469.258353067684249133,1,1750257333
0x25e2a352478b83dc0de5d74bec53a8f13d4062b6,77039.074702381691634303,1,1750257249
0x2f2d8d26a2eb43b37000c3b0dd565705d19b4833,75799.082145752772346132,3,1750256627
0x5a27be7c11093791c8413fc9d5bfd3cbc0e11a8f,75731.181342277469616566,2,1750257285
0x0003696f44a47a28c5815e3b20079d02ff22d42c,75619.251094886767680593,1,1750293205
0xb407f29d00e0b824bcc28bd2dcecc7df0664532c,75614.433051842725541127,1,1750262373
0x4589bf97ef5d481ffae8841699207651c7a0c553,75073.451358735633868613,8,1750258969
0x39f55d4b8f1a358c8e010c25dff93dfca073bcb1,74447.105627010022504573,3,1750257063
0xd1a43b3ffdf5144bb15c643a6c2fea06ace033db,74151.092431585370609449,1,1752647513
0x67cab3046938ad848a4ac765887960ed8ced17e0,73933.212131309512647591,1,1753029259
0x1010a303797ac7e028a758c7fc3a7dfa8d35f702,73923.007910631693215892,2,1750255503
0x56c8665816514a30e18ec3863e6dd75e7a26b450,73644.53536440072846752,4,1752654437
0x27ef28c939cd6ecef360e60a10015504e7efd757,73619.728192771113775417,1,1750586477
0x6fc9df13642103c874cd2e10a5d2212c29f231e7,73383.214083146815354225,2,1752771113
0xbf8ef35eb7227ff3a736451333641774e85470df,72989.350474798658417989,1,1750256969
0x4c4689820a71d5d1d618b4f05d5226ca4b021019,72041.816634810080438178,2,1750255629
0xdffb5ba0d27e056348487eb0ebf094bfa02926e5,72033.9077736541290641,2,1750440577
0x77bfecac1d1eb046d8a75c1d4cdabe267180646c,71207.883532540879968413,1,1750257203
0x0c38b0f1ed18cc36a51fee6fc4ce0873c13046c5,70548.262529364115179038,1,1750340011
0xa0aa5893cb5656e18fe688695b47c0aaf6eaef16,70537.70393944710594017,2,1750268437
0x7a214d7a0a61aeba193d9e39c57c4f4d9fe20c7a,68689.269786905879804018,1,1750257013
0xbc6cbc95d86a6a9537375640fbc0cf0db8024268,68083.385058194776533668,1,1750257015
0x4b2d5b45c813aa87b10525d795071382d6cce58e,67156.658378136563671732,2,1750257095
0x2f6f8bbc901e3bbd9ad3309cb3bd1dfd8f74d984,66805.707700875127005442,1,1753271493
0x2b89b683dc4a48e0a3a89a260ee66fb31072de76,66742.919939008187982033,1,1750264959
0x96474456147c70651f37dc7544a190d80c839e85,66469.236555667359022799,1,1751867899
0x2c6f7568ac007de89b41683c6bdc082ce22ba85b,65179.773391999589023142,1,1750272553
0x0c887ef03bc8508619c2ba3c21f5580b1e5bbafc,64124.744817861194642208,1,1750263247
0xaac70ae2b85fe50a711f7f11f71cebecb8262a70,63306.628655892551231179,1,1750272833
0xe47a339cd5b5d2f617114f7c6326143bccf5a40c,62392.678738066271558897,2,1750257431
0x54d51b35e2608ec6b39f757b92d8bb3b68cbf883,61466.168348620706035751,1,1753326271
0x050b8b7e2d402be95615e4d935eeb6f915b943e8,61422.035010155491643466,1,1750270949
0x1defbc72ad4ba13bf541c779544a5c5abfcc1154,61372.454977724439159043,1,1750352817
0x02d10f41f3a88614c63f718272c60da7bf37a53e,60564.73711116128846186,1,1751888131
0xc167a91bdbe8dffd71d7f74a3ce4d6b5cc42b6f5,59506.994026193512066145,3,1750430939
0x97a58f3b2f375a9dc1e8ae48b2a9b1b6ffcd8dea,59157.715958126873773976,1,1750255441
0x7da802843baf9e4c77086c4e84043f178dd27ce3,59049.942476738322689052,2,1753292741
0x6288f26864db0a27b8247a4398bd9170117ee999,58639.179374029970201999,3,1750281411
0xbe8d72cfef27eb93e92ee68903db7f188bc6f4ff,57944.364073614425920524,1,1752645319
0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,57416.290075188865651413,3,1751062833
0xffb326e46c4d171ea4c613c84fe35b2fee8112a5,56756.192798455349109087,2,1750260237
0x15b9a0fbd44f0998e3cfd1fa6abb0c2666cedf60,56543.240612007449496443,1,1753267077
0x446e14fbd612d59e09264205d3be0b7bbae06dc7,56256.787146201023582049,1,1750262701
0xcd99e179da09812825fcb64aa7e01893aefe8b54,54923.225096933861292551,5,1750258075
0x7dde37eb4837b4acf10a5052d77bd19f57e2f126,54824.001442966863290045,1,1750273203
0x543f705e614d3d2685df25b4ede557c05c35a2fd,54566.260281806970665451,1,1750265985
0x254f18b3d2bfeae6931c2432c6dd34fca16cb954,53832.235797854312628872,1,1750256991
0xb220cc68b9473e5e20a898458177b0f84c37bb2c,52700.092725475639087023,1,1752653283
0x3c282f07afb372bc1ef67cf18ebd80f7d74b1b03,52437.822880027257356787,1,1753340901
0x8ba81bfdeb726443e13c5a88ef072cea21275584,50816.508379680475315469,1,1750260255
0xdc94984d9c65975ff7224f05c74f17b660662d6f,50685.724063124104017177,1,1750310371
0x1ba2fba36e3612f9694a430e33310974e5c0025d,50472.439654356612955142,1,1753884879
0x62d91fa442943eb627159c11487ace84a00b80b1,49050.954508266237220786,1,1750409865
0x911df7405f432c9dd9f963a47cdb67478685b120,49012.057512556973855247,1,1750259147
0xc62e88ad4af9361b2b251b121ec7184c3a732ef2,48916.284619923910705367,1,1750256965
0x923782ab6568241da51a5cd3f20092bb976f8036,48241.879377140552774833,1,1750271651
0x4ae5d431020ab13be66836c982d11c83a69dd17e,48031.858588279587521106,1,1750341535
0x0bf9bf7b062a04f14faa27b75392bdad638fecae,47979.607958576139478182,2,1750257293
0xbef93febe1fe5ad75ed76a0bce09d13d00303874,47440.324515769801413518,1,1750271847
0xc63bfc1f52c347effe9704411f82cd00c5dc05d2,47252.383846597022682003,1,1750476727
0x7a8fbcb22a765218382338bc6c34bbe197a50375,46473.189082202669693532,2,1750273213
0xc3ed91caadc093218c3346cded3d54f71ed9bc88,46165.085211430177611012,1,1750784001
0x212c0465b529d057da3fc4b0b01704f3d62e474f,46032.130241540675142216,2,1750255495
0x4b60637f6591faec245ec7d95f867f9b18eeda0c,45613.832749984070580995,1,1750257823
0xa66277439e3a01612f5e37cd5926574bee238ff9,45042.451842394270999546,1,1750260587
0x161650100ad7e3bc78e26d6338d6d02e832d6333,44992.099584968662349561,1,1750910503
0x00070999a1598becb7367828fc9441d96fd2c218,44827.530881273142872639,1,1750265193
0x182c4e8777e82d385afb17a79a8c220232df0e91,43852.049727271763679056,1,1750471325
0x1bf83156acf506b667e59b6d1335570453ea00f9,43823.289803210069329335,1,1752976957
0xec843ba09cfd289293f5097a4b4c971a2b4bee49,42211.639560607135621548,1,1750464101
0x92b9ea4b42763d0933eae9782ff119e506aff1ab,41649.821538200847243452,2,1750527015
0x31fbf97d8c62c53aa77d68d24bc4190e1ddc184c,41548.771487057569579212,4,1750491927
0xd3dbf1ae7463fc8acb65af3cacf14ff569bcf677,41419.167957786873198604,1,1753526667
0x6bf9833ae1963e11971d2b4d909e9341567c3319,41395.844525622368449569,4,1750257845
0x100417342cb70538abc22d70c6da258bc666b661,41120.015850058542134987,1,1750265873
0x2b9860f389898475bc3e3c9af45eda006e7a2409,41040.05427338032355797,1,1750266757
0x1fd9d2c14ce27095a912b3819dbb284f6247be6a,40067.453843031440244462,1,1750261053
0x1609332a8c68b1b8f8db442706c06dea135b5570,39198.843836430752922971,1,1750258927
0x5dd3abd8f7734c815bd407493290b9040ed45d6e,39014.37491274702948072,2,1750322119
0x4a924aabb6a78031fe5386fa2155631c12774e1b,38808.443493331327822896,2,1750308877
0x3e362fe68808fe35e345b2e70a537cc06d0fcdb6,38469.178868314753497157,1,1750294265
0x10c3a9115622eea61e3f0e696ab89a6ead82b7cb,38365.311328063904316201,2,1750305621
0xd814e43061c04f0f81603f1063adb2e1415af755,37813.335931878148975525,5,1750256657
0x49de4f33a32861ddf23f33dcc38f37f22d3249fe,36849.86862567629855626,1,1750538487
0x003a6ced621635d1d99e5de7d5d66a236693acd4,36495.814206803283784722,1,1750276345
0x5c16f8ec09a69f71a890c32d76f264a3063f8145,36205.384549660122666885,2,1750260063
0x19efa431b108ca54cce8afe6f6bc5aa78e20fe9f,36161.869833950322373201,1,1750666695
0xf3f3e426f4418aa92c316c6d4f7b36d94da78cdf,36090.459474942376646002,1,1750258293
0x4fc3b50ab3c30d294ab2ab8b06bd178c54157a6e,35633.443560083361394307,1,1751572453
0xfbfe5017b3e5791647954cf53e36bc80ea5e5872,35612.195940187189126106,1,1750257537
0x7173808e042206f21a77f0db741e23aba42782c6,35207.505464258081165096,2,1750259499
0xecd22d17c345008e1a8ef8a7bebe78fd4871394e,35183.04716293810048805,1,1750265511
0xc7d712880976fdf584f89a5cbeafc3e9f3dc5220,35027.379476835251671462,1,1750269853
0x49bd4dceca0dc51eea51cb8aef7415e46032ca49,34584.07001327949171067,3,1750256805
0xfc3e8498ef743724a39e33bd855967043b165056,34564.625203766770335379,1,1753781339
0x72976eb879a03416cd08fa37362220e531804ad6,34488.932975438239156247,1,1750319911
0xdd6b0e7125c1f37ebfcbcb3ce8f712b8b922d09e,34374.864383061820895265,1,1750272499
0xf2a465e59f7fd9a3f7e059a95abfafeb96455000,34221.990818371759065001,2,1750364459
0x0d72e311e5dee69e8b3ddc891c949f030384fad0,34015.464623693413693351,2,1750267595
0xd04024955caecbfee93cf6eaa215187d062b20d1,33455.189648488639149,2,1750347005
0x573963f100e9c2728496f7c4013a27766bed6ba5,33354.479936074027672539,1,1752648155
0xf2fa9105e5bfbec4f9cccbb7327181fe9e20dded,32969.564960525911410599,1,1750420039
0xd41b0ee1e0765fb396fd628aad1313b3048a6f69,32468.804936110328995252,1,1750648273
0x998bcec3b4ee1084b267153319533e37da36ba70,32334.591630736963263311,2,1750331461
0x40594aee4f3bad820236dfca99b6e1dafa66e45d,32207.685395205054747109,1,1750257349
0x6cb06c8d059f06fa2ccaddda3611a0f2f201cd34,31863.193980247785933194,1,1752654375
0x513a36ad32552a8939697d12a342f8ecb124bd61,31836.645403060122493341,2,1750259853
0xdaa5074a406a66344b25b6298f5f55dea6d2cac2,31748.543648444668546165,1,1750868515
0x87d78a620488ef94ac038b12ca201ae71c7a137c,31410.835235992500087203,1,1750273081
0x45ed2ca1768845d89f005c8b22c38a73196e0ab0,31338.878716778016411152,4,1750274999
0x419564b5d67a466926aba8a8c6004e24bd627085,31025.425806937014139146,1,1750257367
0xd918504a0454da4ae3572b3744458056eb938924,30554.474065044183024922,2,1750401811
0xb821dd8cffa732604a4ec87f5ee888af5ce624a1,30137.822058127560982045,1,1750433961
0x0620be72e9c9c9380e44bb7c6473e9d4c1ff3d46,30075.857562319269826942,1,1750259127
0x5f71c75fc0af4423afbf3ed244db6dc9fe6e664b,29924.637872153954140589,1,1750848965
0x9fe4e32ffe575688b0a37909e7adebb27ea7eeac,29804.912815750806282781,1,1750257047
0x1ce35fbeb3e428327cd6e791a756159e6b853be2,29778.264978144586868658,6,1750877209
0x9d5765595a92c560c8759d2a9c375c66123765a5,29551.303626011859240525,4,1750257879
0x18ff840df0cf74464a81b92b643d525b6d12c38c,29373.307309742757409242,1,1750255903
0x6c94b51c3e637fb14cdf05f1a4a83d6f8e912fcb,29359.031191874642135381,2,1752691647
0x9820c366ad2a0b77bffe9239634e377b871ffbd9,29230.865967143234959485,3,1750258765
0x5e2ff1fd5130e7d2f940daf34ec21617dd3a34ad,28876.231212151084922355,1,1750400965
0x3ef1e7ead7046ce0280a38e5d5cb380b57f717c9,28494.54209464047210176,5,1750362343
0xfd847907d5ee2ce8ea2600b54c5abf48bb335cd1,28066.432025948458054196,1,1750262537
0xfd95ec10addea29b3a8ada4bb26f3bb9b5513d57,28043.479388538906256095,2,1750424481
0xc9839f4b913f81421e88590370d5f8f961420b1d,27909.408667254941479209,1,1750508761
0xa3952882a129e1bcd1c8225ac6c01d53d96d630e,27542.438756376282473866,1,1750584563
0x79e46907ae623847d9961f7a7be2174d3c526e6f,27476.174723846422407689,3,1750257301
0xbee2ba88800800f49a0d8bd35969c914fcb8f53e,27454.168179159460283578,1,1750275393
0xd0b8809579d83be1de9b655677b5278240688ba4,27377.002710512444311569,1,1750636687
0xddc08109442d3ddc705f3f050e8ba913f0a6320e,27371.740884605479877038,1,1750671841
0x66c387bb64c240c85c33123bbb7dea82f9985a16,27218.495383270349034455,1,1750712785
0x81ae2ab2da4dd1d05d4a074f32266e7e7aade14b,27161.991309650669957474,1,1750274433
0xa967266d4ef3bc4c9e9d941ce0377e664831a5e8,27040.311645355123968625,1,1750282551
0x4a472b8fb3feb6bd4ba77076e7e3056a41842a6b,27023.297776976058603998,1,1750260299
0x151e5062d509bf6fc1b5345afa0e7397c9c82226,26472.189986667290811235,2,1750309505
0xc649b67dc452f508e9fc6bcb4f349b1e4303628c,26421.516549643065288593,2,1750680473
0xb47f278b2a22f48d3b4a13e198b496273e88a8f0,26207.754070490590517822,2,1750256499
0x4cadfe63af96404bcb3fbef877dc7aaf2593156d,25999.435683673060899449,1,1750967959
0x18d8791869e2befe1f3d99cbf4f62b102e94d2a1,25991.21813018046366766,3,1750281615
0x50f121a5ef0f3551a8cb49f8631f74ea771c690f,25940.05273570087526143,1,1750257355
0x9d42b28854d0da4766bf6b63391738f26ef5d2e1,25882.53137769597520454,1,1750257367
0x86f4d10004e445abd36204ddc351e0d0d2032bc4,25694.962926290936374529,1,1750574373
0x62bf402e020f08aea52ff199971b2aba0a29afcc,25529.376357208088206808,1,1750261691
0xe04ab8a41c35df6e048b3c6e830bb52dd0f1742f,25480.596301895448235812,1,1750416329
0xdb2eafcc2552bb3f35b4b37c3f5b0a571ef68b60,25393.385896503918790199,1,1750257883
0xe74548f4a19d1dbd374f5f2cba8a4ef65e2921f2,25096.741160240389437948,1,1750258649
0x5ce91c46489e25de284ccda6e42b2c1189fada90,25038.316146545073913784,2,1750310105
0xff5d92af22b6b17074faa6bdb18638b4043d744a,24694.758969328569676492,1,1750257545
0x63b4949ca70ac052b07aabfb8091496c50e9e453,24142.014009688718491584,1,1750258741
0xf5aef882a95c9fa5cf0f493c32b7cf3ea99ac9de,23864.908888351038430454,5,1750255541
0xe06dacf8a98cbbd9692a17fcb8e917a6cb5e65ed,23780.641800679075018188,1,1750258117
0xf4160e2470f0d03ee1ef530ad44d0d82b6b1e2cf,23703.007655452336384489,2,1750278341
0x490283a8ba564d7a3f436792bceda6e4cbe93bd2,23633.830711683296211299,1,1750257431
0xba7fe1e146a1bfc1d8529266ae19fa8c07c6a015,23575.141895524618884694,1,1750258975
0x730349f24810baaad22c4e04a9752b98f9d3423f,23565.097054419000601674,1,1751117641
0x9959dd5eb6a9009f3311d2724440cb9a0109d978,23321.906209895488845853,1,1750284709
0xa2d2cb211ec307322c91f10d8b6b5827870089a5,23120.347984811536517273,1,1750257081
0x5c1a28509f4ccd6cc65284bfedcceefc824536c5,22831.973144388281106562,5,1750258071
0x18923928d231a0758b4a50c3e8ce5f9a44c415b9,22806.512240721326206771,1,1750256483
0x3ee20358eab6235c236541ff4fccb834f594b0af,22785.707130705721333397,1,1750709617
0x8b4de4907c2cc6600497df9aa1b6519f679df288,22480.883670420772141925,1,1750290517
0xfd028ab5c18b15c06a3d0283f95c5dd436305bea,22377.255747247012361701,1,1750382373
0x5ff17a4fec7fc95f8c6751b62b1fc0321ebdf374,22271.256718381717167783,1,1750365687
0xc484d9d8100971259e890643b9200dffe1d85737,22108.825826367268343165,1,1750274119
0xdea6f1e420802ca112800183f379cc2e45f1ab43,21902.819614633048908355,1,1750257187
0x4e2956e92e9f898785d95c59aee938f291a3776e,21873.245056984072067158,1,1750260559
0xe4863335e7d3cf781187452eb6e8e1d14c1c0089,21796.093397041251083965,4,1750255513
