address,total_amount,transaction_count,first_purchase_timestamp
0xacefef5ed13c2d4d0f38970e5c15b926a9cbcc70,21622.378788383631020873,1,1750291301
0x46b0fa4fdf2e24e9a3d62dc10fcc576f1af2e2e0,21305.808760871212374758,13,1750256945
0x02bcc9f10be9d31b910b8e4fab76bf5da58f7a08,21285.3136133572872527,1,1750262593
0xe56169888ab88d11c6ad4247b8650e72566f8569,21193.216070134551402404,16,1750327727
0x61907cba32bad732bc86517ef7daf35c1c9aade1,21094.870905774831709368,2,1750276113
0xc76520821b983ec0c9c2d1cad27c59243cd6ed98,21027.336658315023690936,1,1750670493
0xa12a5c2bdaade76e54cf85d72b37975550deb570,20980.989077324981421923,2,1750264699
0x51c48d57bb36783b303ea730dfbad9045221d1dd,20744.919671140796836411,2,1750272985
0xfb83f667693b5952a6d266906b5322e0a5ac5e5b,20633.864794387738453073,1,1750256609
0xe4ee4fc214ed22d0951235f798a5038c5df368c9,20600.847333427808737257,1,1750258297
0x15994b23a13910188ba28a02bd19c50e478bc999,20562.984962008598912438,2,1750258925
0x93ee3f8fc75f2a69667c89c7b8afd90b25c4f533,20306.414743601612723093,2,1750286035
0xe00b9f5a4e90199d933b8ac50f2ba7c99b15b0fa,20129.475186319193671218,1,1750257035
0x86f7e1d9a9d11e64178c7dfe3162be4d5de1ec52,20085.573738618978969688,1,1750291643
0xba9e4928410976e26c3cdc7fb36e4b730cd923da,20056.27133101244345091,1,1750258415
0xeff29926dc6eafdfcc27bf956bb09b726557860d,19989.905135832328069599,1,1752912521
0x5986b17a5b5f51eabf8ffede40287b50111d57db,19410.026486129392296037,1,1750265343
0x49bbf0d1f46e24a039405549c4e64a288c8f42b2,19382.595605326185261157,5,1750256831
0x51eb410b6551f6c3a846ffbf8716d230f26001f1,18861.976915571055943094,2,1750288225
0x366c0bdc85f0d0f5000fc85437e15fa50fa768f8,18432.6738935575711008,1,1750264993
0x7763ebb81fd144d7ccf93b992611b101048c0a96,18264.340032645040083417,2,1750318707
0x5d63547b61c78ed90ee355fd9e9a324c39e9a816,17947.501523497087338777,4,1750257019
0xb0ae2a6c8f4579aeacef4b2fccb771325bef56b3,17736.15557128317041482,3,1750406847
0x1301e6eafdcddd6c78d4e0b22aba1d3d118f525a,17690.179544934766824072,1,1750255947
0xf509eaaf904d9e1f1c8b52401014bae399b0ca7c,17318.042394988005403439,1,1750255891
0x13468cbfba2c1f50a5643862de62580eeb765916,17282.6775343906684045,3,1750975167
0x082764bdbd7729251ce0d3836119b49ec06e22d4,17257.534447099715798575,1,1750255777
0x25e7e5370a0fa5f479e9848968b07406cd9c992b,17161.910345319640771427,3,1750263651
0xd5b5ffa33da310fcaf55fd60e0db01db5a04abd6,16976.876117959046449055,3,1750265275
0x32202159cd2c7bfda94c014fc2932d56ce674f4c,16949.166835926480856488,4,1750419029
0xac95801eadd81f7ad5e87653820ef707303d4584,16896.348223555600613639,1,1753648787
0xb464037bb5f378cb46707f53b84a6e8898f8f902,16836.484668281311234928,1,1750279855
0xef0887faf58ea543659fdc85a551e0985489177f,16832.647718605079271671,1,1750267559
0xf95b70a3420b437f0781578d36edb2ac3197c2fa,16823.863890703216847532,1,1750452379
0x38d020947cde613e2fa85bf1c6f703c74ada5d0b,16754.413703426257915192,1,1753356333
0x4057acfd7dfa0efe426d4187b7c03a7a2d0b12d5,16744.111172851860479886,1,1750257237
0xfb8d8cbcc9978ec7ae29c75c0f5f0af91865dcf1,16697.339973728387259521,1,1753346903
0xc341c8c670c05c2845e5d0bc1506d372f116dac2,16683.112614455097100675,1,1750256149
0x9a74a8eeba3e2aed97ba9bf88db12fa38f901391,16615.500355762210731211,1,1753628917
0x2c1aa52686af9f0a52f8a70ff33f2c24098ec79d,16493.725532289451074213,1,1750261943
0xbf5159cd35d5826cb9e82e6a39f93312833ae763,16321.371308305042632198,2,1750260235
0x12ef3f538cda58b446d346bd09849a043c525eb7,16152.411213391751446762,2,1750333679
0x79022d8a4d34f7542f84358a6ef8479951cf395e,16040.093953491158819479,1,1750256863
0xe394c410acadb7e0d352e467fe91262f1c3be1d1,16023.137852176408862395,1,1750281273
0x1e0ce6005ea42a9b65796898ea297f515020eb6c,16009.79249365370664897,2,1750284585
0xc81b30509a694a5caa6fcec56e1e111588ce8b09,15933.620021051127750623,3,1750396373
0x0afda868876453de34beec9f73fa32ef757ac348,15670.58682903920442722,1,1750258341
0xde8a68d24c9542fc8c1ec6c7f881543d92404bde,15445.693148865913380529,1,1750277775
0xee30c88bf5ca901acdf4ab64b38b866975189179,15420.222389893342123116,2,1750281645
0x1e8fc471029e0866c3c55a0a8e7c5632f744c6b0,15353.713667629482988678,2,1750293657
0x7c7f9d419fe474735463416713c5337de948c830,15270.131571652485804418,1,1750257975
0x5a3987a667326cbed1a3a327229d44288a3a77b6,15242.806337614780457598,1,1750257461
0x9fb9c2a6f4407dd29b8a39199237d408e5bf783a,15236.397630388193992054,1,1750756109
0xed0b36db8e68febde0c9f63c0f613f5c51f5c65b,15225.719600675802761364,1,1750259467
0x154e9761beaec3d873504906fd1d80ab90f53301,15072.703494094322600368,1,1750273267
0x8fab414992c5f8b9ce12610fc54883e4d1820be8,14986.181188012688495302,1,1750257519
0x8b8c6fc3e47c7b0242daee0c9e4d8c5c09068b70,14924.860332771649088388,1,1750256893
0x289e43b86f7395578a611404a1669218ea0f871a,14702.349471200147242717,1,1750335333
0x91e6c32c2edd1c9c951e7d68a656b425e249d373,14540.217699490975898262,2,1750258847
0xe0050f2a8aa898da5829c5f1a270315062c56d30,14402.246914044982501123,1,1750257301
0xa99ffac805b28fc67204b7f77e8c11aa1f564e99,14345.044217339045165144,1,1750263123
0xbaba775a0400a5e442335ceaa4820edb1ded8f73,14332.042957149715873556,3,1750257963
0x417f4fc4d866480c40a1a8057b8298e903a09f33,14282.966415509829904088,2,1750292559
0x774bbd958a249ac1c1bf1406bebd444e355c3d92,14081.455543528842182388,1,1750796335
0x1445d71ac8ba8b21d77d41ef0cca18b692ecae4a,14064.857603309537030472,2,1750261217
0xbefba576bfeffa837b121c46decbd4b6afb2dd52,14055.871034690917436442,2,1750296667
0x7d9ea6549d5b86ef07b9fa2f1cbac52fc523df65,14027.710742614451330628,3,1750257157
0xc049085709fc6581152c1e1edeea53fae58fede1,13990.879228646675561322,2,1750259229
0xc4a297fec097d5bbf2ee16bc8b181482ed8bb919,13954.154170375223165992,1,1750285151
0x5bf89bb7584ee52ab6b704dc14a7acdd6689a51a,13954.116020309788651007,1,1750256997
0x32b089d8e3c9d1981978d48eecabf910773c5cb0,13863.844416475941407752,1,1750275175
0xeb82afbaf74c6acb7e60e6683f6a64c3464bd944,13822.123400734323208763,2,1750257091
0xf74e1f324731c1e19e3eb1f73e7557e1c52eab30,13752.28935624388590743,1,1750255627
0xcc829ac2f0d45d5bf4bfc1bb8eae78745de3f372,13664.282494297054687667,1,1750255651
0x033dba4d784a32164204302027d4abb1dd4f8892,13544.931354450321472084,1,1750519989
0xc61d852880908f7e52ebf215775f0faf0fe5c9af,13443.596450367727915169,1,1750285509
0x7d7aef98682bde03bda5c66698457645a898f5f9,13215.766266769320263039,1,1750569559
0x452d6636c64934a7d620686ca27e1fa211e2c66e,12949.950341962973269568,6,1750280219
0xa3d15d2efdd2a93e5a4bf07d69efe4a142a347f6,12866.165809141709066297,1,1750314519
0x685224c21bb56e6c0029d3f22a9af3bbc2c609bb,12743.572327141643530781,2,1750267755
0x9dd6d83f887ea7fef815871799907300b9569345,12692.262341109470491557,2,1753761987
0xe9835b0f129ecd319a48ff07101c77a077fd6414,12642.39086446405514142,1,1750277157
0xf61ba02959509dda03deb18d63ce68161f92070f,12589.04936270016779267,3,1750257623
0x8cd6dd910251d3c390ade89b198cdd0b6d582613,12549.788586841313897635,1,1750337215
0x066de4fe6306c3b1fee7654d869e5393953df4b5,12503.146781177467787872,1,1750275981
0x9f1d1f4b77b868159920f36794f74ddc7cadbb5a,12455.17017487149340303,1,1750771885
0xd23fa7559a95b692e08f78f2b218c43ac5411886,12075.971705126275169539,1,1750281599
0x372ced7af27e31828db5ad1d1b09417c14430fb2,12036.424233966998563659,2,1750269709
0x002bdfe8a0e4a775678edacb2c7b7ca228f83e93,11946.2528148017026782,1,1750257545
0x1409f64adb5aca8a591b31dfb41e45726c5e6fe3,11801.712813384477149194,1,1750287353
0x0c039ddbcff3969aedb12114c8dcac1b4e816775,11768.505606158122622334,1,1750265275
0x0a01f68c1fa3e13b608bf0596ed88e68fe73029c,11478.723428525110513543,1,1752653895
0xcccb2f7d6d5b7fe967af6de1e144d31a3ab364d3,11419.084090400735369384,2,1750477811
0x9b5fc2ff0988820645b44a2c0fea6a98ea0958bd,11409.591971188186959223,1,1750293609
0x5c29d9a524e62ce9186f607e1dd39e99758698d4,11388.878225394041901782,1,1750262299
0x2c9a4a119272c4487b07f9e5eb9b975a51986a5c,11385.883656428041575395,4,1750256765
0x1110cd5a71f1b54d4dca0714fc0062e6d89b39fb,11367.919752223909564332,1,1750306561
0x58c86637c84730d61023eade6e5d8b4792a1097d,11341.474873179012005182,1,1750273065
0x0c679023e3a149d0461e4f3d3bb0ef0daa058d91,11247.194454619944887449,2,1750959701
0x9c07a601c16d37068268f939231c367352f091a4,11216.224978871032927452,2,1750288131
0x91494592447386a07cac9d830594e9e723893cd2,11203.372886300725502707,5,1750256489
0x6014f82f50d265d27832028d50da0f1f535c27a5,11198.014303958183988746,2,1750257697
0x51bd4c735927f958a90db80398826ff47a9832f1,11150.834833898727158301,1,1750274291
0xc82633a2a7fcebc711862a77ae77559d39286b00,11146.659565572757957074,1,1752659331
0x00876951f3c5f40344046972490423fc11c6096c,11126.996060087825735556,2,1750257029
0x31c4d357f3f105461d59387cd40cbd12a1601e1d,11100.404427146548674951,1,1750257037
0xab8c84cd8788ad7edc453724cc4e015144a6e338,11059.850534132993260177,1,1750289145
0x7ac48ade771817025e117c3de6254c7f02ee6a4a,11050.109818567426814338,1,1750268785
0xbe6b4b9d33e15e17a3852a6e7bfea0f0a126363d,10893.992242922864535982,1,1750257535
0x14063564a7fc1af9e391c662d13cafabdde59eed,10793.518032283111914198,1,1750259855
0xb93b056976b578d47fe702334810040e8218c580,10763.692164186107218645,2,1751270957
0x1afbd5cb09766552989ed247fa9091d337b3d63d,10752.565502130161799725,1,1750255783
0xc214e68532a8d94b115019618f214f89d51d9900,10738.755684578825566823,1,1750305829
0x2e00102667e3638c8e6f6414b3563630a5a21d9a,10690.898092937014616803,1,1750256701
0xee4528d1eb833db6e253df32d618247a1f7b826d,10656.211141869279810994,2,1750257113
0xb988d35b3585c1fab5959f3ec950f0c4e7a00003,10486.828214307050517819,1,1750280763
0x6e988ffd943ec1451df0faae0ca48d0dcff08acc,10429.630879316091092371,1,1752745097
0xbd6b34a1d5db3ff53386307c6d505bb4afdc9cf4,10350.166451660360522692,1,1750260169
0x5ff944845d34a7a351dd859cffc3facf4cded552,10349.902581203251243177,2,1750260351
0xfb07d2bdef2deb1ebec001644b4732ab77281c7a,10343.133283894435117546,2,1750483927
0x5baeecf72b59d1e0eb3e7d9aafabef12e4e0d4c8,10319.44986731975558586,1,1750380985
0x3b27739703246c731d6eccb624d192720aca8c21,10264.98420677111826291,2,1750257603
0x6936eeffe1b0d86ab06ce610b4fa2b22920422c0,10247.103845961341181485,1,1752677925
0x1ca3aa0d0ad5a34daafe372e43e6ca55be3b2d7e,10227.605365123349463229,1,1750257125
0xe23d66e0badf53468f0adc07eeb201b6a6e27f0f,10173.121572659773507417,1,1750266145
0xa4a6b31b2c401b2320f875b66c439f3df08b57a3,10167.105415624591845111,1,1750285389
0xa400f50d2c9cba8c7c125be8b37ff04edff5a018,10153.926079805800278933,1,1750256927
0xc75e45ac4e26700b726651c985eda777a796c25f,10139.401917176595044027,1,1753789493
0xfa3db1543a2704a39ab0693bbfec0aeb6389f96e,10105.400675006139412002,13,1750411449
0xa330277a158bb4536cf243c8270460157dc3251a,9983.51842544638029534,2,1750257423
0x73052798213320a043f501b01c98b820ca5c8d9e,9923.259953641131771792,1,1750259823
0xd8961e1c2b639ccdd741f7ae0f45212e76f68eb3,9901.64101939153335076,1,1750257303
0xd21deaa81f5dd97a2730f8e1c57721944e4c15f9,9779.054858736991100174,1,1750469375
0x4957a49e0cd79af07aee79039e0af653a7f7d71f,9764.855331945943150201,3,1750290977
0x6c6b52cfb02fb7ba0839e273b017425ed2193984,9762.197782943944763485,1,1750867173
0xd32489c25fd8852a8e60161ecdf88bc17ad1929b,9760.985809743472899285,1,1752645907
0x05c4e703367f07975b7221d3b62fee59b4436d13,9658.820117581867747178,1,1750259329
0x59fcc241d34e3d3f6c60953f1ec44ff9194c51d2,9599.155607698680523572,1,1750432017
0xaaff96352ffb502c24b77c28e45f73cc15f7fd8a,9440.777961277131870794,2,1750295531
0x9205dd3be62ce6145c35f762546577479ace06f6,9283.706502873077047826,1,1750530103
0x36268dfae0b96d2805738ed39fa3e0ef15299db3,9222.473616856569155897,1,1750342899
0xf4f19efbd530cfcd2c6db6bb82349c7d068d6607,9199.259278423025066929,1,1750291455
0xefa433a6bd2f6eaa9185dc17f4a2be857bb65ef6,9166.561518941430770338,1,1750260137
0xd684299606d56fc2c323b83e37d9ba77a1a71cf2,9116.221964670871031901,1,1750257077
0x4715ce8792e5d4423c8a14c4b6fdd37548eb9a8a,9112.509753664986914508,1,1750264227
0xfa35c3d567ba9eeccb790ab074c3e4dce344bda0,8976.160952040823120484,1,1750349683
0x6751da582895199a00b8dd0fc3e7c825f22f934d,8968.318649570510403501,1,1750410055
0xb3547dd2dd01f425d5c1fa766e8e082eb463c5aa,8729.890283545247588204,1,1750501305
0x891a5151535c83ddf8d0fb728f694c17558f0d72,8709.258737772045950718,1,1750734681
0xb4f44c9f6dcde6a04fac6954191f02cc567ee6ea,8687.352697696570231373,1,1750432229
0x879ab674f151255f0d72b185bd4c11bdd19c7631,8669.254507248898731109,2,1751519705
0x698216efeecbd1e3fead43878a89f85f93997dbe,8593.873204754572434158,1,1750263237
0x9f3dd209318137b406944e2344fde60926ff7f2e,8524.803846840860290805,1,1750364515
0x7162b4a4a22a6e84859dee57b98e2f90a37a1ce1,8508.284605610124490052,2,1750359039
0xf099e9cff2d86d77e9b32b887d2e762016d03593,8478.65708756515969461,6,1750462331
0x33af2a4745a1dfc2268f0d92438fc732d35928c4,8331.663712445160921539,1,1753391257
0xa15e0f99dbbe3ee6ba12a9d1a9ad30185aa428e9,8321.406919890532270241,2,1750257665
0x6ad15117eb6bfac2d33885ff050dfd2ac2724afe,8234.360430342353194415,2,1750259253
0xf95a1dc49bf446633384974df5e14904054d21ba,8057.84061569351904474,2,1750257841
0xe1b4abc0dac4ca961e7ea2ba4ed96710404ed848,8014.467428358371732875,1,1750257349
0x99d9cd73c21482210250e7027cc5a2922b2c6c7b,7940.476471845971855837,1,1750434755
0x8389fe218b2e6a0000d29c19de64bf2ce65223d9,7894.922195538573757336,1,1750933609
0x66cbc5865dca028eec3b934ce797dede716f1655,7887.748087754636659493,1,1750295967
0xaa03402d6cd8ed011cdc8e37b5c55288c3719e25,7870.680688725633905277,1,1750264267
0xf328d922601d16a49d048d75065f49b777549ce3,7853.637765978477160167,2,1750256509
0x1c41c40cade0a9db6672fbef64c964c3ece7867a,7850.42498295619409827,1,1750296867
0x44606f525ce9caf1d0545eba27a2652a087fbc90,7846.182919667686615305,2,1750287115
0x977847b93216ff1c951c4ef44c6eb5242b776459,7811.468625197330089988,4,1752124849
0x7c72d7d9412053809c1b62a4c1bfd5f1dd43adc3,7800.82059136183087883,1,1750619271
0x9744eae844bae35d7fa63a5fe3c322110d881a9a,7706.331660593656792608,1,1750277655
0x1b273f22784f8eeecd5c3355864627ad3b3d168a,7670.287634607997632075,6,1750274895
0xae3536fbb1e53413136380497fcad408b13349aa,7652.115135816517459436,1,1750748137
0x06467e6565dba253163a35cfab1c7e95a5c9c833,7519.756777874167096893,1,1750266279
0x1fed190cfd8f0931b77878554354405b26622678,7418.782341649926168951,7,1750261041
0xbcb4523f5469f5e12cfb0ba6f6d426e6dff4a985,7371.350016184706113024,2,1750517301
0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,7345.515368525941510788,2,1750257573
0xe0fc323e27383142c7b5aa6ff643e7fdad28b093,7331.707087269614145246,1,1750291077
0xf3a561a7a79ef04629af57a7fb9b4843a76fa966,7323.494956532190237666,1,1750258133
0xa89df50e9ef130df3f9e9fd77cd667bb7378ff3c,7318.402731593902940231,1,1752647645
0xaa450b4dde994368b239977c3c29c1a33aa609ee,7259.663935011947622082,1,1750257687
0x92bad7b775540f068cbd52c1d4cfe9f362b8df2b,7248.808013843087247345,1,1750278499
0x3127f38c9d11740f59f8cb0cda866ddb84e83bfd,7241.095951527041791981,10,1750257993
0x052906c9fb93671bf610dc575a2a7a47e6815cfb,7226.757555242994589464,1,1750281781
0x3135bf5869988ff996af6c0d8b6fdfa4d28f0543,7209.380650029792571933,4,1750583065
0x32515d26a3315ace9d7015cdd6c21faef4b8aade,7184.318063323751066876,1,1750349477
0x8cb2fcd1f27f3af8913096c07223771e4fa8c73b,7118.834214632607836683,1,1751855373
0x60f4ce2f6f3b407b9f9139179d90c815d044a4ca,7083.416801232144613387,1,1752641233
0x64d8f81c62344effb7090d86f9636fb8e82f4a1c,7055.260293806032579365,1,1750256991
0xb897edbca533dc67be16ab4c21e0526a9ecf457e,7004.569651919258109662,1,1750415347
0xd65184bb22659d14ccfe8a768498d83a3ac27699,6902.557522274501048809,1,1750285591
0x56ef6de38346b8a0db9d63ba5338b802ad36f918,6878.48838221931107191,1,1753269235
0x0d3e91bbae234b6510f13545e2bc9c4e8c2f73f9,6865.73439086762542026,1,1751312617
0x3d9092195c7e0f09962ec9c38c69b01c1107ded9,6814.84998161196302144,3,1750262243
0x5d4d3fae4d0282fd8a558b5f42ba700974cbfd1a,6768.879041944056690099,1,1750257025
0xb534c7f9330c77e7bb7702a017939c792af652e9,6752.544523988752098123,3,1750256995
0x5c4935bfeef6077a289c4f00bb30144a87f49de5,6718.875940746980134058,2,1750264659
0xfae5e1e48257a15ba34497582990e8a697f1ea51,6592.420641236178543338,2,1750274967
0x570e03eb2e0d1f2e6307de6b26a293acadb3d0b2,6556.324284910601019852,1,1750337367
0xc94a4e1ded6ea881f921bb2923aa649bf55ccd04,6547.182267133591728669,1,1750921867
0xe647504a51c7b46d26dcf80805c4f0bcee70220b,6514.772131997184023814,1,1750350259
0xd3a6bd7d109611de13dc11de2c9bc4a6c132adad,6400.674268142005910398,1,1750727161
0xb8155e270d52766afdf5e1b14b5a7b37fd6610bb,6386.210638465264987279,2,1753108271
0x4abdd9201478dee7c01912fc6c054ba1a084fbe9,6366.054206025342709904,1,1753838621
0x0c05c2cc2e101e8a30aa048422560d4426b11d89,6353.397394093032738466,1,1750270875
0xfdc2653ac628b218686999578fa42baac54ad394,6340.982919385969654564,1,1753645769
0xf71b69b0634128766e83c4cc32e5124a10c6bb03,6271.934318759044843425,1,1750255545
0x494d704d55e85514cd5761e68b0a324731aa49fe,6247.835738235366103376,1,1750262229
0xbeea01031da2192f9620e33ceb77df2d90af0d68,6233.00718936722420102,1,1750257131
0xa08d2b35b4cea80ee3f44e4bf5b5f16b0eca414f,6224.246364617773661,1,1750256993
0x0b4e71a3769e171c07815ebc2d60879a480e323e,6116.72534095221978245,1,1750265857
0x237d32d6485cec6ee3162363990ace0fd8c58055,6111.317020636856838327,1,1750307621
0x705482e2969ee58d66d857ee1298474185e4837f,6100.474225775850981638,1,1750259229
0x1d34bff74d94c474a21a545339609d4464c2dbe6,6087.525994095245134052,1,1753471279
0x1f8e8ad4a0f7a8ab0d8cb27b5aaccbb110566b9f,6071.774795968632768806,2,1750259573
0x11360ff5f277239462b09d93e6079471b2612050,6029.287693828285938856,1,1750255809
0x0b062d0be0e722da55102b56c26d427866d216d8,6022.550443637469619802,1,1753529309
0xa317495d1945f6e0ae85c70e23a3f3daba56ac55,5991.98280171853091894,2,1750257333
0x6ef8daf5b6d7e89fe42e12d92636542c18aa94f1,5954.88824775687512183,1,1751130791
0x58c8247c7c9d3fb71b828fa44375f7d09b4d70b6,5933.996112926420182049,1,1750256055
0x6c0c8d38657f520189b0dbae85114e2a2bc32325,5924.637377043212240361,1,1750257551
0x6c68bb2f2727d36e811b150f8ffeae4f6cddc139,5891.213641197967785202,2,1750273117
0xe8be6f80c0f6e65e860e486834f644c9564ad2d9,5887.144281503371252924,1,1750274613
0x1fd2ed0d3df18b5498b683d5db92ebb0a1de925a,5865.950991261092893929,1,1750263741
0x4ed1776a864a811224f12de9e1c1b7627fa0badb,5824.359442261021084715,1,1752653359
0x86d51a3a6a8dad37509645e8668cf60a2c4bb9f9,5823.589576073302923973,1,1752653367
0xefcc5ae574a0675bb85d4043b32f8cd4b3598ff5,5787.442007740000859262,1,1750255895
0x868a502f3ac997a264963939bec2d1e924f0712a,5786.016779351324374105,1,1750400639
0xda755071bd254e21411429281066e97a65cbb7dc,5764.673201450317380967,1,1750399193
0x88f13895f66ee529a4e1d15c239fb211c0b1c333,5739.83566324604333817,1,1750263027
0xb33245bd4b5be7c99059539bbc5aec8b723ac4b7,5705.791750639211170746,1,1750266901
0x1eb72a12e583ef30312bbc38de03eeda728134bc,5677.736737566478162185,1,1750278079
0xeef4ae66d01dce33a1a0b59d7b51e58d3da97090,5646.161040289297739069,1,1750259105
0x2f6e0cf068e9a97d41e7fb312ed0238069cbd3de,5641.969900654863089995,1,1750262907
0x035f317bbef44128fb70a272e144538ed4397ce5,5641.605954840834661194,2,1750257007
0x4a24973abd758bcb81955a39c60f9b8bc404deba,5616.645550796724057784,1,1750262993
0xf226fb663fe28f76fe38e6672b38afb740b1cc14,5592.708708267909953812,1,1750258477
0x0628d8478a3b85f10d2d828140833e60bb5e63e5,5585.515348863501952562,2,1750255481
0xdf38fe6f70bcedefae0098fb4176c5e6b126ccd6,5579.158480979883064019,1,1750347945
0x818a2d2298bf889e2789be278a39e4de4d2f35db,5571.458384627266617795,1,1750952771
0x5907fa0feb4122d37549df8a679aa0e36be45f5b,5564.171864207967456481,1,1751071335
0xb784a9642d6d6379e021783f56651a9f07e7529c,5561.75741102945461876,1,1750257263
0x2ceaf0f7df0288e3d0033da64314861378ddea8b,5560.406756941383505822,5,1750255591
0x0dc3d71ebdca4b095c198ddcb9f3552553d26ae0,5516.924844022595330903,11,1750255725
