address,total_amount,transaction_count,first_purchase_timestamp
0x0ece7c1bfc9543b2cbea8f5577d02e5f59a9f176,5486.267495039538236623,1,1750262345
0xa5894f85b5bb5145a69c3f4a41bb4918a8463701,5485.577383639788314341,1,1750268429
0x2618e8ffac918d9b23855e2a6dfbd74d781863ff,5429.295955114709409779,1,1750348037
0xcfa69e7e5bd20a12eb676a03a350925b296143c5,5337.066150626532072539,1,1750326433
0xbb1642fc936b8ddfd45d54481e0a934836b58d21,5291.424841052536114281,3,1750332225
0xeecc69967cf2421e0a21ac7af9f39f8765e98667,5277.610173306084111481,1,1750278717
0xca396f27d9f6278d487246eb310e57e5677b46ad,5277.081858376256252324,7,1750256957
0xb0ff9c9b8f7d80f24aef49ddcf6b35bb5a775d79,5196.146888343507307551,1,1750314065
0x00e42988fce98e31018ed60d0132b9666b3029c0,5115.49900746793669298,1,1750255611
0x42b89cfc644c65427daa45c093d2e18e4dcef97f,5092.845725743169490639,1,1750257893
0x4d7989cfe221cbd8a56d87328fa7413cdb1c07db,5067.04135652282988547,1,1750257475
0xf99c15a02f3f9a9edc08be6a6adc851227ccfab0,5008.642614471742373555,1,1750260677
0x74ea4a722f6188f405666b76b02a76685edba407,5006.857190691140971639,1,1750257507
0xcac2edcd082628ba3ba31b3b74537792550319e6,4997.00862747431972031,1,1750828299
0x9625d8d4bae724f0c6bbce9474bea331567413d2,4967.08577267803920433,1,1750257749
0x57d8008ad0684b0f6c916ca903d7ddff8fd8d4fb,4946.030477518127679762,1,1750281293
0xe26c3fd8c172520cc41224b24f8e77358febc352,4784.173970935089239048,1,1750256647
0x4e0658e1e379faf0b96b78cfe7051f87c07900e2,4783.267050583112013184,1,1750256653
0xb95f95dac12a3b430148e55c76d0c6182a398ce0,4712.895829542391507052,1,1750341949
0x4d61c2347963a6bd90c8adfd526f2372da0b965b,4690.15664578936266152,1,1750277463
0x50a0e3a3ae498b1aa591319aea9b898203523086,4669.102249901789054425,1,1750257105
0x5c1ab58a3931e2d3df0d7d18fd32ad6b38eeaf05,4663.149935071909977462,1,1750543085
0xefc71edff52bde390ef61b50b5f642b92c0948fb,4645.701225328397419686,1,1750347011
0xd8f705391f358a068407755063ca2cdd3c5b3107,4642.547367822945865647,1,1753356993
0x5bcb5dac536e430e001cc4252c0293b85f5001bd,4641.655755268418470238,1,1750386817
0xab64e1686b96091ba2d354880be60fc96f9efb45,4595.798577729772131641,2,1750260935
0x4adb4d7a79490c97a5d9ff30a88f7d51d6e74d73,4591.342518491704587366,1,1750651383
0x93678262ba3b66e34681f1cc04a16575607cc9b1,4547.324492753570639519,2,1752626417
0x52e43010a396d79460e19b51f0fcef3ecdc2047c,4545.618599040104502783,1,1751010567
0x6eba94ddff69cb17c9436a2ba84005783c6a7777,4422.501887679946755274,1,1750331075
0x72ae322fea03b4b406f3dfd1517210fac1347983,4415.414252019352177554,1,1750517997
0x69abd467d5848aa823613fc6e51977b64495bf67,4370.071389290800475409,1,1750272337
0x836a51a6d849e6b1a2161c2329a71c7574b35d5c,4354.258915695590252586,1,1750258859
0xb3be2e30613991e2ac6991217499e9e369d64b58,4309.235273372449027465,1,1750318051
0x7d113c574b15682c6b70696a9457a8728688ab2a,4307.560045638847451055,1,1750323565
0xbee9412540d364c5e8f91e3bf7233231780b54f8,4244.154344698001441282,1,1750311579
0xe8074bb851eca046ae2594fca8b4f7862fcc1c5e,4226.095279673002355715,1,1750272861
0x8143262922e9369d5678d5ff6adf0cfb3b55058c,4197.786258028938254744,2,1750273011
0x55997c0423318b83bd64c3be53be9ebc0493c6d4,4188.457878293535280107,1,1750267831
0x0d9e44e74ea061d8eb889e36b45dd8f05fb6a3fc,4166.223652900572806659,1,1750256331
0xef50818125068278d4a617510403779b71dc763d,4061.976006691746906285,2,1750258835
0x7c20d68edfead700836c7b123c8b8e15a831b7e5,4057.828441373672697987,1,1750280207
0xaee3a01953341f4e36ca801ecba4b9be3d12546f,4035.690586919334795104,1,1750257197
0x7e308573643db0139faea81d7fcd8edb2723b7fd,3961.836932728104832124,1,1750274037
0x0a41a21d42e45f43bb7a78f3e71d92d2c054a452,3941.171587543045391785,1,1750572499
0x4f6b673cf365e38f09fe7c507a61271bc2f65cce,3923.886885331222891139,1,1750261939
0x685eb5322c083bd3dd0ae433dfb5d8a1e4943b84,3922.687909345072018255,1,1750256299
0x9e80e2ddf73e8b24b1ef20e2c14e2d99fe3eaf4f,3911.591083557348997274,1,1750285353
0xabb68f267b3bcb465038a76e87d682e1b870bb25,3823.956487552698285359,1,1750441913
0x99afedbb1e05a1b73d7118374090f787f8d60f40,3813.690163067447290648,1,1750285047
0xe53309ac45e5c928345b5f62b9bfcfe5dd5ea9f7,3812.666807928671602702,1,1750266057
0x53cbfa7d9c409b659f7545727b5015f75f2ab38e,3768.948635703298370305,1,1750259271
0xd78e3eae209c040bd25ae1dfad1574ed25a13c6e,3768.866704696404260958,1,1750338651
0xb8658ee29eb23958a98275bcf95d220c797c6f18,3761.930540511876277301,1,1750338109
0xb874495126641d5c81d42e6b30ba8da8c7b756c4,3755.273424618554974621,1,1750284491
0xada1b4adceb18db25815ea2f72553c4546d54960,3742.212323635364681037,1,1750284599
0x0bb25d31b1cbe0bc06d80c4f2c2e5e82cb87072c,3740.639191849673300773,1,1750257901
0x2631e0384b8bcaa848d77777f166249363fffb26,3728.97594469344904937,2,1750455503
0xbee5ef8f028938a75e3c468d372c359b5d2251a2,3722.321723665977290238,1,1750261223
0x4746d819a6776ccc0dcdf7021908c490034891b0,3641.640155925993032033,1,1750260219
0xd2e824a035d9fc5d6b9b6e55d60dea6a75ec3265,3641.018168171088509677,1,1750275291
0xa7f042618673f7a5f25841a0f46213634beea0bc,3638.891558344968542146,1,1750265001
0xe45a67d8e513ac229d1cad3d4b0f721d40b2d8a3,3628.548242104012644557,1,1750256619
0xc1ce8684a201d5d629c4438c3b308d0d35720a54,3589.18970573460526778,1,1750255717
0x51adc4b9c9ee58e1eb52523f45f3cbc0827ecc4c,3548.935406302786738429,1,1750262675
0xb63b42457a2a3bc4b90b01cb1cb75704ba364945,3548.595135402137236921,2,1751890985
0xf4f92825b0cd611c2f71addee59aa4bf288f7fc5,3533.939128765639975498,1,1750313699
0xbf6984a8dd419f1f6bfccba8aef754f48821560a,3523.685504942848802717,1,1752654163
0xc443944a5546e0ff0fea0b2b0255626dfa618840,3513.935479742414879678,1,1750720935
0x8db7a537d8478df3c6d95ff33b4270342862957f,3484.523375778658380451,2,1750435417
0x01e550917ff9a38fc0333b9a8b3c59680a7c0cb1,3472.056062147831345108,1,1753113333
0xd345997ec307951d2c07a9398203b0e007039ddb,3460.713209915142309117,1,1750283339
0xbc6fd2917aea56ceaeac3d818a5807d2e11fce30,3435.388765114398413033,1,1750305953
0x085fe460ab6c32c0b04854703ac63c8712be78f1,3411.906116702837473288,1,1750301441
0x87132eb69d38de72f546072ce1740af3ff6c7f0a,3409.634347448422873542,1,1750428441
0x738bfb3118fb26dec3118de24a8a77900ee6adab,3405.238863021690927837,1,1750257017
0x4a83e6da1b13f157cc9636243589e5b64f965785,3324.557377155529168619,1,1750258407
0x99504533a45ae75dec4a8397c2e968ac994bcf84,3266.158362230428066766,2,1750726083
0x7e08c81c99c1933c4b96e2b2a9d067f88e8780a6,3240.351162945788036156,1,1750264701
0x127e926ff3bf998b2d1adc6daaa7acf23b1a584d,3229.19160344520882152,1,1750331635
0x2e4cf048730edaa76ccaf469c5fa47df16bc63bb,3224.906035644060670569,1,1753082105
0x5e81b74a4b920baf6444e2c6ae5c929c5d74e255,3203.445701924883457866,1,1750371179
0xf947b0f14f4c47ab4d870ef4ac4b8d5d2998b55f,3200.051377541648698603,1,1750257093
0x1a4645a6a17381cfded257005d28152c956223f4,3194.58278560007358497,1,1750259337
0x788796e181e441baaeccda94ea499f4cdbebf702,3154.271540177823026285,1,1750256441
0x0cb77fad733bf16b0396ad49b0f4923a6c62e68a,3149.565038554990999126,1,1750261515
0xf8122b1c674f74ce20d58458556a422c4ec07552,3122.832832281820231028,1,1750583837
0x99b817540e796a334d0982ecb7962492717bc779,3107.000161088311111168,1,1750258171
0x4f9951055b1cf57ae1dbf90ea8ab0e3362815bbd,3104.357775695440107563,1,1750257467
0x5b2376b5b9fb62bc165fc2435272090c026d4018,3086.66474748411763476,2,1751735675
0x65b01548f7f7ae194c9a940944f797de787cb424,3080.731282887727020145,1,1750263625
0xce2389d43e38a3e123e52eea8f3a793dd734bd66,3061.415916468150213305,1,1750522905
0x0fdd53df9442abb5b9d46cfa55418de7a64a5093,3031.651396208971544867,1,1750696731
0x37af890a11cce76e64e8b7fb5445014e6ddd8a7c,3021.218928846396824909,1,1753531697
0x0612502343b5acfcb3c8730f4b8e9a5bfdfdc31e,3011.115616637505694062,1,1750264637
0xc26412af9963bccb894bde5b7ce47f13731aad8f,2997.508254599119724552,4,1750329121
0xa75885aad78cd3c17f8bee327acde7113115aa1b,2948.407750514893133644,1,1750265049
0x0c56a63c35dbbdfcdc1c0d36ad96423b1ac3a8aa,2931.674746952973189259,1,1750318801
0xc64998c08207115771fe83dff2852a729174786b,2927.170754180327919282,1,1750270093
0x08a743041f7b809226d7390ed6b62e37c6b56aad,2892.790742420479547965,1,1750255943
0xf01e07ae42369175a986bb13fb3e097d0724f74a,2867.960454123110404118,2,1750255587
0xe23d188523bdd34ca0da312109f03725379c1c63,2849.756731089361632922,1,1750257229
0xb3a60853cffab43a0154a33ab10c498084bce8af,2835.12366101990133741,4,1750256953
0x72a90218d2513c94f85d103490b45e3816431cac,2823.899412082060949967,1,1750259081
0x924b981c32d071a478d90550de382aeb9398caba,2821.406351665870953258,1,1750577157
0xb9ad02d7636375bbc31ec12c6fbdd3b5ecddb8f7,2811.304602748239423589,1,1750876437
0x8f0a7d0595683a8a7d19f930cae532dc1a15db4a,2778.025528454752546456,1,1750257265
0x693bea6b8202358fb518d319bfd774cae1db8499,2761.970999572564983234,1,1750428619
0xff400f6e9e0e85166ff7ad740977c1edb6b7989c,2753.301041919806424933,1,1752685939
0x8846ed3f2b0336562e21bc947b02bb7c40a5076e,2734.063912416942871532,1,1750394709
0xe39abfa0c19a060c1cfa28ca3d451584b16745e6,2726.471982648382869029,1,1750578071
0x9cf33e75310ef951f23627b5d1827b259f4a123d,2724.451176164825502438,1,1750256799
0x6ff50ffdb884599db5fc3067ea658849766e1aac,2722.881325303693852457,2,1750257345
0x03dc4a4fcf757045b4495edd752955bd435ceb50,2720.739935442267266501,1,1750266085
0x1c74f81bc8350ef3d0545fdfe4e040606eb4e02c,2702.399143119627623334,2,1750459211
0x080c24f35958ac056a69f86d4bac1d0a9fd1430d,2684.122348248839833383,1,1750264533
0xb177da4ec6b12dd4ff75b60b5aae55394ed35245,2681.974568485277023966,1,1750256703
0x59b5f5639fd5043a82b8fd83fddd7684e2b54856,2678.638733056448620399,1,1750259879
0xbe6ad3ad402e1e8a87c9bbbab411cb299e96b31b,2671.781365495571608944,2,1750255815
0xf4cfebf95dd8537556cc968303b487b10dc3b4e4,2668.983760909175732822,1,1753373747
0xbb004c77a95c845dd192f3c9fc12fe2dc4b1ce63,2666.360591385381153008,1,1750575949
0xdfaede01e3d60f1ffe05c81df3ff99a3b11b0ed0,2607.379477743132398032,1,1750261467
0x9cc718885e81abd678c589aec2d24611e1152911,2579.31344778192068527,1,1750258269
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2563.404218854545416457,1,1750338861
0x8d5aa3b1be77884f3029f027e76da4a798f300a6,2559.083108774544147857,1,1750261177
0x659344ee0e38e0ccbab9e2ac5d57e9a178ce546c,2539.819843303663304061,1,1750273617
0xf2971d90fb81903ad997d805cfb087b24e6da13d,2513.415336069292268753,1,1750310349
0x1cbc554d63d74f69414cdcce637ccc06dbc67576,2508.816661486760370492,1,1750260499
0xfbb6e93e563047d5082d504d4013e32589ffcf7d,2493.972778095999625723,1,1750578943
0x8cf438535b98f3c29af8f382a3eebeae07f95b80,2492.848033685789977752,1,1750301611
0x0bc2fb092619274ac6a3435233c0234da8b14908,2406.328608549822365757,2,1750256771
0x7dafc2e7f84f6a347490b2e726933d27a303dba1,2394.196701429999522136,1,1750793363
0xc49a8c0e9990325063e6e3c7ad4d0675a5cb3583,2381.195328587362418979,1,1750271271
0xe929c8e7efae6d8e912dede4173451a88f594c85,2380.555286165818095636,1,1750331455
0xdb26e12e75b8174aae9b3ba1d2fa516e649fbead,2378.529337648257688473,1,1750264791
0x395ef79bf88a9a76e75395039aec953d6a4cb476,2360.843790030337008656,1,1752643199
0x4b67993a074e195ce3228b2ef93ba7b7175fd207,2355.060331135429831406,1,1750312785
0xeae8a2d602fbb49967a82dfe9096564bcc38ae46,2342.824764447362920309,1,1750385489
0xdd60e2018a74ded40a559f80655b4d6415dfa927,2331.562972179343855716,1,1750286399
0xc76bd373b0cc64fe85c694158f28531de6cbeb1c,2326.209601981494351207,1,1750334901
0x4b98f93f53c7e34db368d5cfe9eae8a8476df5bb,2297.343610595674240835,1,1750285497
0xa43a00180239f36d821b91e0290fc912b9bfb418,2276.439029846700389435,1,1750264255
0xea720f729141eaedc1245b371eab44c86c727596,2254.093815177691509141,1,1750295121
0xd1b549ea051813f7d562de4b1a4243f196602454,2231.978395885509491193,1,1750269157
0x3673b072e4fd8e5e83b2280a84b79aa144f7b712,2229.176651424867574357,1,1750275899
0xd44e1706479c5288e681a8f3c2045a5028d1e92e,2220.959568539368404078,2,1750259563
0x74226198c67c806cd390ce3a60e9714300246cde,2219.490478461559756099,1,1750255803
0xeb9270223a75ac93ea157f178780a33d842a8d51,2214.38610420074711279,1,1752954599
0xc0e171596c32a5e08be0e24f8c1609f4daabebd3,2211.40257255811787018,1,1750257873
0x1f89fe025bb00f7f03b367b07cea36f929d5d942,2208.90839876128752272,1,1750575433
0x0143212d9f20ed29fe955a6c8801c98e53b52ed1,2206.181802629579998008,1,1750574857
0x52aac9e83a3793f327942ac6541c7161cec14360,2205.272190318320872459,1,1750814067
0x6e13cd7d8f4ca55d966dc3e69215ac07eb349732,2205.204528384791262713,1,1750382845
0xd7400cbea41e51c8ae07620b0a543c49faf77045,2204.217615927694916405,2,1750418133
0xb0afee39763bed384a6beded3e573efdc22f4345,2192.528962816517637933,1,1750257451
0x384e9b41a082a33e5632055b0f5a52e308d88a1e,2174.761906211176119123,1,1750273721
0xbbcbde3be28014a1f529bb2b76f2a5046df0b204,2162.585515183710299186,1,1750272641
0x2575d9a7ab2207e0486996c544a22613b640041d,2160.989363698404930087,1,1750257423
0x0280650f4a435351cf68703f4f56e156714ddcc4,2134.404348037731560641,1,1750321759
0x3cc16902e1611b7c25ecbcda59d3f202e67c98ab,2121.859142659359654992,2,1750313793
0xdc79ae1dd21320ef18a5a219320444cc35a348f1,2093.110809749390126254,1,1750257341
0xbc0663ef63add180609944c58ba7d4851890ca45,2081.959090079640842073,1,1750273215
0xa88b14275bc499e972eb96bf02b993cdc1e0f286,2064.612288112446961434,1,1750352293
0x29a65484bdc6f689b55b928610002bc9157e1ab7,2022.508532366925714636,4,1750362999
0x101c3b3e34a2437a65a40db043c9fc0a544d84ce,2001.883308028304877904,1,1750331797
0x095752e931f1bac8072324844cd018cd636a9cbb,2001.715290178875361607,1,1750331615
0xc4bf021f35eeb4d79488a9e951a62587585c6196,1993.890084292851184593,2,1750809211
0x9e3c4c785475f2f17dd84605c2c5478508e44b6d,1984.248973248741475447,1,1750297669
0x1f86837968ad38aaf78e36de440dc235e3ef4ed9,1956.982401833354765468,1,1750258465
0x4961c853a2ea935c8a281596d8c2123cc44fdd21,1932.204738159267957341,1,1750277409
0x46d269433b6900c0f2ba10ca5e304e231dd60a2c,1884.575331784789867894,1,1750273943
0x9b242cca5c5e972969cf61a1db488b2ba22be099,1881.377978086644210859,1,1750258651
0x67ac56739a4fe60638dce727cafaecad71ae275d,1879.578271773484398373,1,1750255621
0xb48bc1181a1bafe8cc75199cc41779f5924f7f30,1841.162563983105121713,1,1750256625
0xae5905de19d8e65b45d8179f71c72af8018721cd,1794.610281932605432119,1,1750280627
0x3ecf4591bd155af6f9e5d544374b5b595e353101,1785.559097689469460626,1,1750257825
0x175e2f3e1f8fc7a04645519db071ff5d58d39fd0,1778.93664791857215848,1,1750262745
0x15fe1d30fdcec1d2515ed6e672fc1e2448df7430,1777.779487813344956301,1,1750257191
0xf8cc4b66847f69def51b3c60c71f1d4ab8918238,1769.368469895670804567,1,1750255465
0x3c8a3e7e9b23d4be3413ec654a9b47e66e8f9b0d,1753.33410810042746305,1,1750506971
0x128b40fe64f433a13267344c45c29202f93f5406,1752.934443545680642569,1,1750573427
0xf673a20b863804bdc609ff7322dbf17971ff4e3e,1733.883738650638337822,1,1750313255
0x01ba9fb879ba4543031fcdc5003facc062ab758a,1733.689760747621532611,1,1750281095
0x8a30d762461b53ad7aa87dc3e14d7786b3575e7c,1726.049649086980532924,1,1750318581
0x0174b64ec1a0cbd6b462a864635a85000b81208c,1725.898493571072582445,1,1750512539
0x35a23ddb9681b0e83675c371d55b240997ed63d5,1694.14297689204760147,1,1750275079
0x289062c087da2d04db56bd6a4f4847296f2bbde6,1689.277855630781691471,1,1750256891
0x4cba1788cbd84287e7f1cc366084e8e62d36718f,1684.296751988484858299,1,1750289023
0xc409d43565038e6e1796d61bf275ab134c656bd0,1648.507679306781973606,1,1750314687
0xda1b268ddeb5686a7676e56c90727a648cdb1dd4,1634.802937488883895153,1,1750256799
0xb1fb986309aca2df4dcc85457dad246875e7cd0f,1630.438301430550559467,2,1750263499
0x9cd2659fc8ae4df7c90d5b323b172d5e8d5a96cf,1630.047758170488176307,1,1750266369
0x0845540065759a5463c765512455357258e55b7f,1614.396686223593693694,1,1750257155
0x426c5c43be408ef8691efa135383baf8b0d6d571,1605.827451992898872167,1,1750256921
0xa30358b2a5e474ef47abeab4f0b087fed370657d,1564.39120866836926143,1,1750261511
0xa1f48daaf946b772f49b091f17c1123af9cc4acd,1552.286739854206924392,2,1750256219
0x96b258360501863ad18567fceb41ec3e504f0690,1510.639743098652505925,1,1750255545
0x6e243788bb78584d0785b96804779a12afe08085,1505.090715897869973818,1,1750288905
0xac349c8d188fa70f5386c762ba925e2c024a0198,1458.963892012108174876,1,1750256597
0xc03d8db64dfe98ebfd94a84bc1f825cab90ee15b,1443.425721762656653036,1,1750281715
0xecf00d580ec85d4bc5383ec2b904a1a3a7c5bb8e,1412.316330189719647016,1,1750514301
0x667e158414d1b3e166033f36328ff2b6d0639f7e,1400.896336493841190924,1,1750263445
0xc77418ba20b59d76c9e549bfea1b8b653aabf1d7,1392.443622179243112327,1,1750255977
0x9817aad18f789f859012e9ded67f636ed4839019,1388.226774666211271553,1,1750345599
0xf50551139e71fed669a18117420e513b6dfefca2,1379.717259197705331473,1,1750294773
0xe46c300fa6f41f13cc8a8b9bf955030956dd4297,1371.723193590850258587,1,1751293561
0xd0e8001e659f2305e17725e573d294bd1da13a69,1334.872213005093161842,1,1750325593
0x21ee4e4994a5d87f579b9aee5e22142b85e9c624,1313.135350852619894029,2,1750256793
0x05556a4e98f1afeb685ff64e07487bb2f3aafdce,1311.255648296281461725,1,1750376797
0x52cbdbfe8063fc02756295fe1e09e795b4f50ee6,1310.957992627878100546,1,1750504725
0x2aecd8a1716a5caef5173e3b172eb185b40a6e63,1295.482032556946976706,1,1750726295
0x2846d49ab5140826a78c05b5a0659b6973049a02,1293.755185588050668253,1,1750319035
0x5e5ca521193bd24fb3124a419a3dca6d780f7a3e,1291.374842979261601192,1,1750255589
0x60271fb81013c0c9f6a57a2e12729f4c2e2c7060,1285.976101783082183003,1,1750259163
0xfbd4b14eeb873a465140d037715f4804d47f27ec,1273.06981356754797554,1,1750311371
0x83153611aa43aa6373a1f48c9a2e35bd4c9dac1b,1270.058305468615051959,1,1751389667
0x4cdda1bae101feb15f95df986562f3860337fde6,1259.421927750786452841,1,1750358407
0x854cc995542e05c7bea57034e2b2e88d509d9431,1252.834232492157598682,1,1750272979
0xe9ad6041bfd863415fd483bc2471db2dfd065a0b,1252.207276147959474752,1,1752016803
0x91669a1bdb132c8103774a58410cf6934714dea4,1246.553180969881562313,1,1751239925
0x711e5bf65b17b331a50bde223a25366c9d9249c0,1233.444840395300942158,1,1750292031
0xa27ce36e4c0c5c1082de2efbcb2180af73407481,1228.777574815870380038,1,1750256827
0xe70d6536b3eb679f30a787f514a1ab9ba2423448,1194.797429573069058515,1,1750299029
0xbb8515c953fe2384be46debb00552de234142b93,1159.70639583676560964,1,1750267491
0x05b197f6a3e45e9e9e1f19cab38e637c4d593e03,1132.458305335562494653,2,1750264815
0x206b64eb0c5ee0068919e928f656186c733e293f,1128.503759283614160092,2,1750481607
0x090cf4820e65b06d05cbf65df43bdd502d18bdbd,1123.892551331511483576,1,1750256785
0x823cae6c8d86ca814c568d0dc421231c126e5fc5,1117.145864594701988361,1,1750269409
0x7377a90a97fc8124b41b9fea9680560ff35960df,1108.358566370552057409,1,1753641039
0x5db0304b4b02eb5fbd72971a5d5d94619a385e16,1091.561914082126551546,1,1750267095
0x543166ffd7f6c9007ddc06057602e9785d497759,1067.877856137435247163,2,1750267437
0x43f38ecf9abd70758c7f475f41bb78a71f1b5458,1049.314792100387697608,1,1750434059
0xad4c9f10a8d85c18d2b23379a27b0154fddfef42,1044.340436776854470975,1,1750257429
0xb28a2c8674b2393dd362667536a873e74df0573c,1035.745846208308160228,3,1750255617
0xe05761a6a5f465d8d3c75bd4548998dee142b068,1034.886713668218596752,1,1750356663
0xb59892a12e6622e0db4216a236ef5af37a64c90a,1030.64877469588552497,1,1750275003
0x01974e78652e79c5510d616599fc1728318caa7b,1024.665613487159893554,1,1750259563
0xe1f4d0235ad1befc8d859df1a604d2d1f0e0c124,1023.341220292713560992,1,1750515377
0x964cb7905781b18d41491a64d3a39817815e487d,982.290827997306993783,2,1750257633
0x5b92d2b38ab372bff63f55113b98253adff62a74,959.905360371965304658,1,1750256587
0xcfc4c1c53430fff1f5da8da3b70f6e4d3ca5bbef,928.996152185076989654,1,1750258645
0x85bc221ad8d3f1624e5b5bab9e31d94ff8762135,908.563812825441751797,1,1750293683
0xc3b56e0d71ca65652b349af8fa235fd4bc0eb463,891.286827790091785761,1,1750294757
0x3af2e4a5c5c9e51c1a772720f35e8d71a7a3760d,885.56340061390527014,1,1750272497
